gsveasy_sample,Hoosfield.ID,SampleID,pH,pH.group,pH.group.label,Total.reads,Arc.reads.sampled,Bac.reads.sampled,Prok.reads.sampled,Microeuk.reads.sampled,Plant.reads.sampled,Euk.reads.sampled,Arc.reads,Bac.reads,Prok.reads,Microeuk.reads,Plant.reads,Euk.reads,MAG.reads,Known.reads.prop,Unknown.reads.prop,MAG.reads.pc,Bact_CN_gsoil,Fun_CN_gsoil,Fun_CN_gsoil.a.zero,Prop.bac.reads
SD7449_H041_pH7,H041,SD7449,7.96,7.4,7,59467962,14296,982732,997028,614,2516,3130,425076.9924,29220534.62,29645611.61,18256.66433,74810.6962,93067.36053,10146558,50.0079,49.9921,0.187496988,1094031765,-1861772.557,0,0.491366
SD7450_H042_pH7,H042,SD7450,7.58,7.4,7,177119406,9674,978393,988067,1604,2708,4312,856726.5668,86646193.5,87502920.06,142049.7636,239819.6757,381869.4393,37138467,49.61895,50.38105,0.230418016,1009628414,5409058.411,5409058.411,0.4891965
SD7451_H043_pH7,H043,SD7451,7.11,7.4,7,69111100,14531,942174,956705,195,2249,2444,502126.6971,32557340.77,33059467.46,6738.33225,77715.43195,84453.7642,13354898,47.95745,52.04255,0.212349566,905234794.7,12665253.59,12665253.59,0.471087
SD7452_H044_pH7,H044,SD7452,7.37,7.4,7,23718612,17331,1003294,1020625,748,2753,3501,205533.6323,11898370.55,12103904.19,8870.760888,32648.66942,41519.43031,4261257,51.2063,48.7937,0.197427236,962984456.2,8888540.961,8888540.961,0.501647
SD7453_H045_pH7,H045,SD7453,7.48,7.4,7,19872932,20755,914717,935472,121,1949,2070,206231.3518,9089054.37,9295285.722,1202.312386,19366.17223,20568.48462,3793744,46.8771,53.1229,0.209780291,987417005.3,7113773.191,7113773.191,0.4573585
SD7454_H046_pH7,H046,SD7454,7.9,7.4,7,81930748,17694,1000569,1018263,297,2760,3057,724841.3276,40988683.3,41713524.63,12166.71608,113064.4322,125231.1483,12820228,51.066,48.934,0.171952081,1080704920,-630281.898,0,0.5002845
SD7455_H048_pH7,H048,SD7455,7.28,7.4,7,40889112,13033,1009543,1022576,358,3274,3632,266453.8983,20639658.4,20906112.3,7319.151048,66935.47634,74254.62739,7098367,51.3104,48.6896,0.190769692,942994188.8,10262375.51,10262375.51,0.5047715
SD7456_H049_pH7,H049,SD7456,7.51,7.4,7,40169164,11698,940582,952280,51,2153,2204,234949.4402,18891196.31,19126145.75,1024.313682,43242.10505,44266.41873,6292308,47.7242,52.2758,0.172137617,994080427.8,6611487.71,6611487.71,0.470291
SD7458_H051_pH7,H051,SD7458,7.31,7.4,7,70788092,16852,947379,964231,403,2482,2885,596460.4632,33531575.91,34128036.37,14263.80054,87848.02217,102111.8227,10735334,48.3558,51.6442,0.166653317,949657611.2,9812255.477,9812255.477,0.4736895
SD7460_H053_pH7,H053,SD7460,7.51,7.4,7,62750688,11646,932408,944054,150,2767,2917,365397.2562,29254621.75,29620019,4706.3016,86815.57685,91521.87845,12371760,47.34855,52.65145,0.21665644,994080427.8,6611487.71,6611487.71,0.466204
SD7461_H054_pH7,H054,SD7461,6.98,7.4,7,49482318,13256,953485,966741,1609,2761,4370,327968.8037,23590323.99,23918292.79,39808.52483,68310.34,108118.8648,10421143,48.55555,51.44445,0.231432276,876359963.9,14333210.89,14333210.89,0.4767425
SD7462_H055_pH7,H055,SD7462,7.62,7.4,7,103051922,10876,958428,969304,213,2426,2639,560396.3518,49383923.75,49944320.1,10975.02969,125001.9814,135977.0111,24799103,48.59715,51.40285,0.264446902,1018512977,4702828.624,4702828.624,0.479214
SD7463_H056_pH7,H056,SD7463,6.97,7.4,7,19837080,9950,991081,1001031,94,2610,2704,98689.473,9830076.542,9928766.015,932.34276,25887.3894,26819.73216,4149184,50.18675,49.81325,0.229849497,874138823.1,14455429.33,14455429.33,0.4955405
SD7464_H057_pH7,H057,SD7464,7.88,7.4,7,153288300,14480,959376,973856,147,2419,2566,1109807.292,73530558.05,74640365.34,11266.69005,185402.1989,196668.8889,26720737,48.8211,51.1789,0.191557002,1076262638,-226740.4047,0,0.479688
SD7465_H058_pH7,H058,SD7465,7.27,7.4,7,199136124,15128,944990,960118,299,2470,2769,1506265.642,94090822.91,95597088.55,29770.85054,245933.1131,275703.9637,39824120,48.14435,51.85565,0.219763086,940773047.9,10410676.67,10410676.67,0.472495
SD7467_H061_pH6.5,H061,SD7467,6.97,6.9,6.5,33565764,18714,1001528,1020242,91,2527,2618,314074.8537,16808526.24,17122601.1,1527.242262,42410.34281,43937.58508,6682439,51.143,48.857,0.216396703,874138823.1,14455429.33,14455429.33,0.500764
SD7468_H062_pH6.5,H062,SD7468,6.7,6.9,6.5,40424476,20014,1124946,1144960,73,3808,3881,404527.7313,22737676.29,23142204.02,1475.493374,76968.2023,78443.69568,8158221,57.44205,42.55795,0.219362931,814168020.7,17426684.85,17426684.85,0.562473
SD7469_H063_pH6.5,H063,SD7469,6.66,6.9,6.5,138362746,13398,1050005,1063403,159,3019,3178,926892.0355,72640787.56,73567679.59,10999.83831,208858.5651,219858.4034,24765497,53.32905,46.67095,0.194553948,805283457.4,17812966.56,17812966.56,0.5250025
SD7470_H065_pH6.5,H065,SD7470,6.83,6.9,6.5,38501970,20124,1055245,1075369,182,2779,2961,387406.8221,20314505.67,20701912.49,3503.67927,53498.48732,57002.16658,6856451,53.9165,46.0835,0.193565787,843042851.5,16075197.94,16075197.94,0.5276225
SD7471_H067_pH6.5,H067,SD7471,6.5,6.9,6.5,85622518,8215,1084687,1092902,163,2311,2474,351694.4927,46436816.09,46788510.58,6978.235217,98936.81955,105915.0548,16654888,54.7688,45.2312,0.211429651,769745204.1,19218985.53,19218985.53,0.5423435
SD7472_H068_pH6.5,H068,SD7472,6.75,6.9,6.5,53556456,17260,942025,959285,411,2177,2588,462192.2153,25225760.23,25687952.45,11005.85171,58296.20236,69302.05406,6501696,48.09365,51.90635,0.13195535,825273724.8,16924270.67,16924270.67,0.4710125
SD7473_H069_pH6.5,H069,SD7473,6.45,6.9,6.5,149127628,11494,1072766,1084260,95,2529,2624,857036.4781,79989524.49,80846560.97,7083.56233,188571.8856,195655.4479,25908640,54.3442,45.6558,0.188842038,758639500,19612721.69,19612721.69,0.536383
SD7474_H070_pH6.5,H070,SD7474,6.45,6.9,6.5,234712714,11857,1030957,1042814,680,2743,3423,1391494.325,120989357.7,122380852.1,79802.32276,321908.4873,401710.81,30990680,52.31185,47.68815,0.143518096,758639500,19612721.69,19612721.69,0.5154785
SD7475_H071_pH6.5,H071,SD7475,7.07,6.9,6.5,100129262,21145,1029192,1050337,280,2809,3089,1058616.622,51526117.71,52584734.33,14018.09668,140631.5485,154649.6452,17472536,52.6713,47.3287,0.189673694,896350231.4,13194120.86,13194120.86,0.514596
SD7476_H072_pH6.5,H072,SD7476,7.07,6.9,6.5,86066378,22447,967399,989846,246,2664,2910,965965.9935,41630264.01,42596230,10586.16449,114640.4155,125226.58,10634326,49.6378,50.3622,0.134303897,896350231.4,13194120.86,13194120.86,0.4836995
SD7477_H073_pH6.5,H073,SD7477,7.13,6.9,6.5,210844780,19568,938989,958557,69,2032,2101,2062905.328,98990464.56,101053369.9,7274.14491,214218.2965,221492.4414,39031932,48.0329,51.9671,0.201219177,909677076.3,12395603.42,12395603.42,0.4694945
SD7478_H074_pH6.5,H074,SD7478,6.87,6.9,6.5,45715692,22425,1013997,1036422,103,3067,3170,512587.1966,23177787.27,23690374.47,2354.358138,70105.01368,72459.37182,10770477,51.9796,48.0204,0.256083627,851927414.8,15629795.39,15629795.39,0.5069985
SD7479_H075_pH6.5,H075,SD7479,7.2,6.9,6.5,93985946,19856,1006738,1026594,977,2838,3815,933092.4719,47309611.65,48242704.12,45912.13462,133366.0574,179278.192,15882612,51.52045,48.47955,0.183683938,925225062.1,11424440.93,11424440.93,0.503369
SD7480_H076_pH6.5,H076,SD7480,7.12,6.9,6.5,122392,456,31241,31697,2,105,107,27.905376,1911.824236,1939.729612,0.122392,6.42558,6.547972,23242,1.5902,98.4098,0.206410905,907455935.5,12530863.22,12530863.22,0.0156205
SD7481_H077_pH6.5,H077,SD7481,7.4,6.9,6.5,82597794,16972,1026183,1043155,84,2604,2688,700924.8799,42380226.02,43081150.9,3469.107348,107542.3278,111011.4351,14926792,52.29215,47.70785,0.19643108,969647878.7,8414946.477,8414946.477,0.5130915
SD7482_H078_pH6.5,H078,SD7482,6.54,6.9,6.5,54204446,12551,1127574,1140125,5055,3735,8790,340160.0009,30559762,30899922,137001.7373,101226.8029,238228.5402,11353779,57.44575,42.55425,0.227676234,778629767.4,18888346.96,18888346.96,0.563787
SD7483_H079_pH6.5,H079,SD7483,6.54,6.9,6.5,48051980,10097,1084794,1094891,446,2983,3429,242590.421,26063249.8,26305840.22,10715.59154,71669.52817,82385.11971,10004522,54.916,45.084,0.226306605,778629767.4,18888346.96,18888346.96,0.542397
SD7484_H080_pH6.5,H080,SD7484,7.05,6.9,6.5,60972684,21433,969874,991307,95,2331,2426,653413.7681,29567910.46,30221324.23,2896.20249,71063.6632,73959.86569,12226185,49.68665,50.31335,0.217955495,891907949.7,13453337.94,13453337.94,0.484937
SD7485_H081_pH6,H081,SD7485,6.75,6.5,6,75346480,14775,1062586,1077361,761,3004,3765,556622.121,40031057.4,40587679.52,28669.33564,113170.413,141839.7486,13337719,54.0563,45.9437,0.192411386,825273724.8,16924270.67,16924270.67,0.531293
SD7487_H085_pH6,H085,SD7487,6.41,6.5,6,184171266,8404,1087129,1095533,110,2749,2859,773887.6597,100108962.1,100882849.8,10129.41963,253143.4051,263272.8247,28407674,54.9196,45.0804,0.167658654,749754936.6,19912060.98,19912060.98,0.5435645
SD7488_H086_pH6,H086,SD7488,6.75,6.5,6,126776990,15644,1193729,1209373,980,3653,4633,991649.6158,75668684.75,76660334.36,62120.7251,231558.1722,293678.8973,27478274,60.7003,39.2997,0.235592351,825273724.8,16924270.67,16924270.67,0.5968645
SD7489_H087_pH6,H087,SD7489,5.92,6.5,6,79332512,5438,1153293,1158731,103,2424,2527,215705.1001,45746815.38,45962520.48,4085.624368,96151.00454,100236.6289,15636412,58.0629,41.9371,0.214238773,640919036,22450020.1,22450020.1,0.5766465
SD7490_H089_pH6,H089,SD7490,6.06,6.5,6,175396888,14240,1125518,1139758,321,2838,3159,1248825.843,98706177.29,99955003.14,28151.20052,248888.1841,277039.3846,29475780,57.14585,42.85415,0.182665107,672015007.6,21937897.84,21937897.84,0.562759
SD7491_H090_pH6,H090,SD7491,6.7,6.5,6,128742006,20041,957966,978007,153,2212,2365,1290059.271,61665232.26,62955291.53,9848.763459,142388.6586,152237.4221,17709522,49.0186,50.9814,0.149519811,814168020.7,17426684.85,17426684.85,0.478983
SD7492_H091_pH6,H091,SD7492,7.5,6.5,6,39692764,16565,1077812,1094377,173,2625,2798,328755.3178,21390668.68,21719423.99,3433.424086,52096.75275,55530.17684,8212200,54.85875,45.14125,0.224884927,991859287,6779785.628,6779785.628,0.538906
SD7493_H092_pH6,H092,SD7493,6.3,6.5,6,91645254,5817,1087405,1093222,586,3097,3683,266550.2213,49827753.71,50094303.93,26852.05942,141912.6758,168764.7352,20134010,54.84525,45.15475,0.238798983,725322387.5,20663516.55,20663516.55,0.5437025
SD7494_H093_pH6,H093,SD7494,6.2,6.5,6,130978080,6550,1073512,1080062,263,2845,3108,428953.212,70303270.31,70732223.52,17223.61752,186316.3188,203539.9363,27959626,54.1585,45.8415,0.232030412,703110979.2,21255368.44,21255368.44,0.536756
SD7495_H094_pH6,H094,SD7495,6.28,6.5,6,187372572,5533,1047652,1053185,179,2407,2586,518366.2204,98150624.9,98668991.12,16769.84519,225502.8904,242272.7356,45498520,52.78855,47.21145,0.263938913,720880105.9,20788842.32,20788842.32,0.523826
SD7496_H095_pH6,H095,SD7496,7.24,6.5,6,195132454,10044,915061,925105,227,2466,2693,979955.184,89279049.24,90259004.43,22147.53353,240598.3158,262745.8493,43340553,46.3899,53.6101,0.241422151,934109625.4,10850363.62,10850363.62,0.4575305
SD7497_H096_pH6,H096,SD7497,6.37,6.5,6,293041652,22293,974773,997066,267,2350,2617,3266388.774,142824545.1,146090933.9,39121.06054,344323.9411,383445.0016,42057700,49.98415,50.01585,0.156001343,740870373.3,20197489.49,20197489.49,0.4873865
SD7498_H097_pH6,H097,SD7498,6.24,6.5,6,148373900,7571,1126551,1134122,153,3546,3699,561669.3985,83575382.71,84137052.11,11350.60335,263066.9247,274417.5281,31665353,56.89105,43.10895,0.231973831,711995542.6,21029060.77,21029060.77,0.5632755
SD7499_H098_pH6,H098,SD7499,6.41,6.5,6,183144100,15248,1080233,1095481,372,3041,3413,1396290.618,98919150.29,100315440.9,34064.8026,278470.6041,312535.4067,39179666,54.9447,45.0553,0.232530524,749754936.6,19912060.98,19912060.98,0.5401165
SD7500_H099_pH6,H099,SD7500,6.92,6.5,6,46049078,15792,1044302,1060094,259,2756,3015,363603.5199,24044572.13,24408175.65,5963.355601,63455.62948,69418.98509,10103105,53.15545,46.84455,0.238476781,863033118.9,15053480.16,15053480.16,0.522151
SD7501_H100_pH6,H100,SD7501,6.12,6.5,6,91560002,6555,1151906,1158461,113,3370,3483,300087.9066,52734257.83,53034345.74,5173.140113,154278.6034,159451.7435,21407223,58.0972,41.9028,0.254136306,685341852.6,21666251.42,21666251.42,0.575953
SD7502_H101_pH5.5,H101,SD7502,5.52,5.4,5.5,46532812,4071,1143604,1147675,191,2083,2274,94717.53883,26607554.97,26702272.51,4443.883546,48463.9237,52907.80724,11699985,57.49745,42.50255,0.270360386,552073402.9,22974248.51,22974248.51,0.571802
SD7503_H102_pH5.5,H102,SD7503,5.77,5.4,5.5,114090936,3789,1165226,1169015,128,2050,2178,216145.2783,66470862.5,66687007.77,7301.819904,116943.2094,124245.0293,23783375,58.55965,41.44035,0.224150335,607601923.6,22809622.78,22809622.78,0.582613
SD7504_H103_pH5.5,H103,SD7504,5.37,5.4,5.5,95492958,4190,1214252,1218442,340,2525,2865,200057.747,57976257.62,58176315.37,16233.80286,120559.8595,136793.6623,24072888,61.06535,38.93465,0.271065284,518756290.5,22812196.71,22812196.71,0.607126
SD7505_H104_pH5.5,H104,SD7505,5.63,5.4,5.5,123938168,4335,1183273,1187608,341,2638,2979,268635.9791,73326343.93,73594979.91,21131.45764,163474.4436,184605.9012,32749875,59.52935,40.47065,0.284132967,576505952,22968758.85,22968758.85,0.5916365
SD7506_H105_pH5.5,H105,SD7506,5.72,5.4,5.5,65127240,6457,1156557,1163014,294,2608,2902,210263.2943,37661682.66,37871945.95,9573.70428,84925.92096,94499.62524,14687034,58.2958,41.7042,0.24248701,596496219.5,22886019.13,22886019.13,0.5782785
SD7507_H106_pH5.5,H106,SD7507,5.47,5.4,5.5,131998042,3832,1138943,1142775,147,1979,2126,252908.2485,75169122.97,75422031.22,9701.856087,130612.0626,140313.9186,34854533,57.24505,42.75495,0.283928397,540967698.7,22941966.85,22941966.85,0.5694715
SD7508_H107_pH5.5,H107,SD7508,5.11,5.4,5.5,92225512,6384,1130513,1136897,3350,2537,5887,294383.8343,52131070.12,52425453.96,154477.7326,116988.062,271465.7946,21588123,57.1392,42.8608,0.251698635,461006628.9,22067903.86,22067903.86,0.5652565
SD7509_H109_pH5.5,H109,SD7509,5.13,5.4,5.5,110861110,8834,1088522,1097356,419,2304,2723,489673.5229,60337378.59,60827052.11,23225.40255,127711.9987,150937.4013,27230697,55.00395,44.99605,0.26411714,465448910.6,22146023.34,22146023.34,0.544261
SD7510_H110_pH5.5,H110,SD7510,5.14,5.4,5.5,143827444,6170,1078891,1085061,155,1945,2100,443707.6647,77587067.44,78030775.11,11146.62691,139872.1893,151018.8162,32827087,54.35805,45.64195,0.245418691,467670051.4,22183778.94,22183778.94,0.5394455
