gsveasy_sample,Hoosfield.ID,SampleID,pH,pH.group,pH.group.label,Total.reads,Arc.reads.sampled,Bac.reads.sampled,Prok.reads.sampled,Microeuk.reads.sampled,Plant.reads.sampled,Euk.reads.sampled,Arc.reads,Bac.reads,Prok.reads,Microeuk.reads,Plant.reads,Euk.reads,MAG.reads,Known.reads.prop,Unknown.reads.prop,MAG.reads.pc,Bact_CN_gsoil,Fun_CN_gsoil,Fun_CN_gsoil.a.zero,Prop.bac.reads
SD7511_H111_pH5.5,H111,SD7511,5.55,5.4,5.5,33041612,4349,1113396,1117745,318,2420,2738,71848.98529,18394199.32,18466048.3,5253.616308,39980.35052,45233.96683,8167233,56.02415,43.97585,0.265785185,558736825.4,22983184.42,22983184.42,0.556698
SD7512_H113_pH5.5,H113,SD7512,5.44,5.4,5.5,49507616,4294,1160876,1165170,89,2194,2283,106292.8516,28736101.62,28842394.47,2203.088912,54309.85475,56512.94366,12790402,58.37265,41.62735,0.277798075,534304276.3,22912164.76,22912164.76,0.580438
SD7513_H114_pH5.5,H114,SD7513,5.25,5.4,5.5,24078776,4599,1134495,1139094,169,2470,2639,55369.14541,13658625.49,13713994.63,2034.656572,29737.28836,31771.94493,5003417,57.08665,42.91335,0.223434043,492102600.5,22541708.56,22541708.56,0.5672475
SD7514_H115_pH5.5,H115,SD7514,5.28,5.4,5.5,84455460,4915,1169915,1174830,242,2394,2636,207549.293,49402854.74,49610404.04,10219.11066,101093.1856,111312.2963,20299081,58.8733,41.1267,0.258443549,498766023,22621067.83,22621067.83,0.5849575
SD7515_H116_pH5.5,H116,SD7515,5.47,5.4,5.5,89874176,4375,1137789,1142164,97,2159,2256,196599.76,51128924.42,51325524.18,4358.897536,97019.17299,101378.0705,22173316,57.221,42.779,0.26528505,540967698.7,22941966.85,22941966.85,0.5688945
SD7516_H117_pH5.5,H117,SD7516,5.67,5.4,5.5,108213548,4942,1170346,1175288,431,2631,3062,267395.6771,63323646.52,63591042.2,23320.01959,142354.9224,165674.942,25424156,58.9175,41.0825,0.252628277,585390515.3,22940679.88,22940679.88,0.585173
SD7517_H119_pH5.5,H119,SD7517,5.05,5.4,5.5,119222516,5651,1120141,1125792,146,1842,1988,336863.219,66773014.15,67109877.37,8703.243668,109803.9372,118507.1809,29973352,56.389,43.611,0.270329899,447679783.9,21812679.26,21812679.26,0.5600705
SD7518_H120_pH5.5,H120,SD7518,5.61,5.4,5.5,120821586,3849,1289916,1293765,799,4048,4847,232521.1423,77924848.46,78157369.61,48268.22361,244542.8901,292811.1137,27848673,64.9306,35.0694,0.24784321,572063670.3,22977581.79,22977581.79,0.644958
SD7519_S121,H121,SD7519,4.93,4.8,5,116905956,9475,1025357,1034832,223,1830,2053,553841.9666,59935170.16,60489012.13,13035.01409,106968.9497,120003.9638,29197706,51.84425,48.15575,0.271471515,421026094,21208332.24,21208332.24,0.5126785
SD7520_S122,H122,SD7520,5.1,4.8,5,77297164,6673,1062272,1068945,512,2071,2583,257901.9877,41055306.5,41313208.49,19788.07398,80041.21332,99829.28731,17818700,53.5764,46.4236,0.250567436,458785488.1,22027539.99,22027539.99,0.531136
SD7521_S123,H123,SD7521,4.7,4.8,5,29989074,5773,1108172,1113945,318,1708,2026,86563.4621,16616526.06,16703089.52,4768.262766,25610.6692,30378.93196,7717243,55.79855,44.20145,0.279712125,369939854.9,19700057.25,19700057.25,0.554086
SD7522_S124,H124,SD7522,4.76,4.8,5,64328092,6848,1085124,1091972,885,1740,2625,220259.387,34901978.25,35122237.64,28465.18071,55965.44004,84430.62075,16710515,54.72985,45.27015,0.282358806,383266699.9,20137860.92,20137860.92,0.542562
SD7523_S125,H125,SD7523,4.96,4.8,5,245452302,5296,1098465,1103761,798,2079,2877,649957.6957,134810381.5,135460339.2,97935.4685,255147.6679,353083.1364,67291201,55.3319,44.6681,0.297991134,427689516.5,21371156.22,21371156.22,0.5492325
SD7524_S126,H126,SD7524,5.17,4.8,5,26986068,5336,1028871,1034207,1168,2034,3202,71998.82942,13882591.38,13954590.21,15759.86371,27444.83116,43204.69487,7090563,51.87045,48.12955,0.285596764,474333473.9,22291829.2,22291829.2,0.5144355
SD7525_S127,H127,SD7525,4.62,4.8,5,91721980,6932,992631,999563,1640,1935,3575,317908.3827,45523040.36,45840948.75,75212.0236,88741.01565,163953.0393,23644691,50.1569,49.8431,0.280202751,352170728.3,19067631.27,19067631.27,0.4963155
SD7526_S128,H128,SD7526,4.68,4.8,5,88429376,6511,1019684,1026195,506,1550,2056,287881.8336,45085009.92,45372891.75,22372.63213,68532.7664,90905.39853,22968500,51.41255,48.58745,0.282324291,365497573.3,19547167.3,19547167.3,0.509842
SD7527_S129,H129,SD7527,4.83,4.8,5,54060812,5192,1102990,1108182,897,2090,2987,140341.868,29814267.51,29954609.38,24246.27418,56493.54854,80739.82272,13680295,55.55845,44.44155,0.2750585,398814685.7,20609073.08,20609073.08,0.551495
SD7528_S130,H130,SD7528,4.8,4.8,5,61546658,6674,957071,963745,193,1755,1948,205381.1977,29452260.76,29657641.96,5939.252497,54007.1924,59946.44489,16300031,48.28465,51.71535,0.287869814,392151263.2,20412341.55,20412341.55,0.4785355
SD7529_S131,H131,SD7529,4.75,4.8,5,88978268,6719,1107411,1114130,627,2003,2630,298922.4913,49267756.37,49566678.86,27894.68702,89111.7354,117006.4224,23182105,55.838,44.162,0.283192074,381045559.1,20067067.2,20067067.2,0.5537055
SD7530_S132,H132,SD7530,4.78,4.8,5,70069750,5733,1039804,1045537,201,1665,1866,200854.9384,36429403.16,36630258.1,7042.009875,58333.06688,65375.07675,19815884,52.37015,47.62985,0.307393766,387708981.6,20276840.09,20276840.09,0.519902
SD7531_S133,H133,SD7531,4.78,4.8,5,103649042,8022,1093933,1101955,254,2082,2336,415736.3075,56692553.73,57108290.04,13163.42833,107898.6527,121062.0811,24472065,55.21455,44.78545,0.256635953,387708981.6,20276840.09,20276840.09,0.5469665
SD7532_S134,H134,SD7532,5.1,4.8,5,106944678,8022,1059287,1067309,182,1864,2046,428955.1035,56642553.56,57071508.67,9731.965698,99672.4399,109404.4056,25621947,53.46775,46.53225,0.260414477,458785488.1,22027539.99,22027539.99,0.5296435
SD7533_S135,H135,SD7533,5,4.8,5,111519418,6263,1047569,1053832,168,1743,1911,349223.0575,58412142.6,58761365.65,9367.631112,97189.17279,106556.8039,26739268,52.78715,47.21285,0.260622072,436574079.8,21576082.92,21576082.92,0.5237845
SD7534_S136,H136,SD7534,4.92,4.8,5,111997518,6567,1008635,1015202,216,1811,2027,367743.8504,56482308.28,56850052.13,12095.73194,101413.7525,113509.4845,27628872,50.86145,49.13855,0.268143287,418804953.2,21152318.73,21152318.73,0.5043175
SD7535_S137,H137,SD7535,4.95,4.8,5,122538472,5064,1062938,1068002,350,1742,2092,310267.4111,65125399.18,65435666.59,21444.2326,106731.0091,128175.2417,33207322,53.5047,46.4953,0.29455986,425468375.6,21317750.99,21317750.99,0.531469
SD7536_S138,H138,SD7536,4.74,4.8,5,65882666,7542,1016131,1023673,197,1848,2045,248443.5335,33472709.64,33721153.18,6489.442601,60875.58338,67365.02599,17616302,51.2859,48.7141,0.290640247,378824418.2,19995404.06,19995404.06,0.5080655
SD7537_S139,H139,SD7537,4.57,4.8,5,40977766,6473,1001832,1008305,220,1645,1865,132624.5397,20526418.63,20659043.17,4507.55426,33704.21254,38211.7668,10487061,50.5085,49.4915,0.278174739,341065024.1,18644108.75,18644108.75,0.500916
SD7538_S140,H140,SD7538,4.77,4.8,5,120336832,5851,1025089,1030940,2772,2124,4896,352045.402,61677981.39,62030026.79,166786.8492,127797.7156,294584.5647,29717901,51.7918,48.2082,0.26843042,385487840.7,20207785.22,20207785.22,0.5125445
SD7539_S141,H141,SD7539,4.4,4.2,4.5,24100776,7558,954175,961733,4902,4759,9661,91076.8325,11498178.97,11589255.8,59071.00198,57347.79649,116418.7985,6650093,48.5697,51.4303,0.303218224,303305630.1,17041549.86,17041549.86,0.4770875
SD7540_S142,H142,SD7540,4.29,4.2,4.5,16058720,7240,916497,923737,717,1457,2174,58132.5664,7358884.352,7417016.918,5757.05112,11698.77752,17455.82864,4502972,46.29555,53.70445,0.308139184,278873080.9,15870708.67,15870708.67,0.4582485
SD7541_S143,H143,SD7541,4.16,4.2,4.5,30855374,7182,941676,948858,206,2054,2260,110801.648,14527882.58,14638684.23,3178.103522,31688.4691,34866.57262,7632861,47.5559,52.4441,0.271841117,249998250.2,14351357.11,14351357.11,0.470838
SD7542_S144,H145,SD7542,4.21,4.2,4.5,45998926,12225,1017904,1030129,409,2054,2463,281168.4352,23411245.39,23692413.82,9406.780367,47240.897,56647.67737,10554313,51.6296,48.3704,0.252139499,261103954.3,14953111.58,14953111.58,0.508952
SD7544_S146,H147,SD7544,4.3,4.2,4.5,27626732,7663,1014696,1022359,2597,1629,4226,105851.8237,14016367.23,14122219.05,35873.3115,22501.97321,58375.28472,7747730,51.32925,48.67075,0.308179375,281094221.8,15981495.9,15981495.9,0.507348
SD7545_S147,H148,SD7545,4.12,4.2,4.5,61546776,9542,1048144,1057686,532,1567,2099,293639.6683,32254941.99,32548581.66,16371.44242,48221.899,64593.34141,18459486,52.98925,47.01075,0.329589148,241113686.8,13854303.9,13854303.9,0.524072
SD7546_S148,H149,SD7546,4.21,4.2,4.5,30769046,9706,984622,994328,1120,1784,2904,149322.1802,15147939.81,15297261.99,17230.66576,27445.98903,44676.65479,8325557,49.8616,50.1384,0.297343107,261103954.3,14953111.58,14953111.58,0.492311
SD7547_S149,H152,SD7547,4.17,4.2,4.5,15220608,6327,952739,959066,1090,1405,2495,48150.39341,7250633.423,7298783.816,8295.23136,10692.47712,18987.70848,4404613,48.07805,51.92195,0.318005303,252219391,14473446.85,14473446.85,0.4763695
SD7548_S150,H153,SD7548,4.09,4.2,4.5,143921976,8549,946169,954718,353,1437,1790,615194.4864,68087256.05,68702450.54,25402.22876,103407.9398,128810.1685,35286105,47.8254,52.1746,0.269423341,234450264.4,13472385.04,13472385.04,0.4730845
SD7549_S151,H154,SD7549,4.23,4.2,4.5,37638766,6679,961210,967889,991,1505,2496,125694.6591,18089379.13,18215073.79,18650.00855,28323.17142,46973.17997,10034664,48.51925,51.48075,0.292971967,265546236,15187727.4,15187727.4,0.480605
SD7550_S152,H155,SD7550,4.42,4.2,4.5,20598320,7864,1000940,1008804,689,1958,2647,80992.59424,10308841.21,10389833.8,7096.12124,20165.75528,27261.87652,5709817,50.57255,49.42745,0.304613394,307747911.7,17243127.56,17243127.56,0.50047
SD7551_S153,H157,SD7551,4.28,4.2,4.5,37624252,13136,978753,991889,399,2200,2599,247116.0871,18412424.76,18659540.85,7506.038274,41386.6772,48892.71547,8516138,49.7244,50.2756,0.248733009,276651940.1,15759052.02,15759052.02,0.4893765
SD7552_S154,H158,SD7552,4.14,4.2,4.5,25625726,10845,981540,992385,345,1875,2220,138955.4992,12576337.55,12715293.05,4420.437735,24024.11813,28444.55586,6659984,49.73025,50.26975,0.285598298,245555968.5,14104569.35,14104569.35,0.49077
SD7553_S155,H159,SD7553,4.03,4.2,4.5,18045122,10496,959796,970292,283,1764,2047,94700.80026,8659817.958,8754518.758,2553.384763,15915.7976,18469.18237,4507730,48.61695,51.38305,0.274509058,221123419.4,12685072.87,12685072.87,0.479898
SD7554_S156,H160,SD7554,4.32,4.2,4.5,16487782,9509,961637,971146,567,1597,2164,78391.15952,7927630.61,8006021.769,4674.286197,13165.49393,17839.78012,4710058,48.6655,51.3345,0.313922631,285536503.4,16200462.09,16200462.09,0.4808185
SD7555_S157,H161,SD7555,3.86,3.9,4,32125602,8290,1081905,1090195,278,1397,1675,133160.6203,17378424.72,17511585.34,4465.458678,22439.733,26905.19168,9233791,54.5935,45.4065,0.312421518,183364025.3,10284382.63,10284382.63,0.5409525
SD7556_S158,H162,SD7556,3.94,3.9,4,29821894,5572,1100548,1106120,283,1178,1461,83083.79668,16410212.9,16493296.7,4219.798001,17565.09557,21784.89357,8595113,55.37905,44.62095,0.313277022,201133151.9,11445418.48,11445418.48,0.550274
SD7557_S159,H163,SD7557,4.04,3.9,4,94013848,5860,1050775,1056635,946,1029,1975,275460.5746,49393700.57,49669161.14,44468.5501,48370.1248,92838.6749,3099764,52.9305,47.0695,0.03583843,223344560.2,12818465.12,12818465.12,0.5253875
SD7558_S160,H164,SD7558,3.99,3.9,4,17641896,6829,1125860,1132689,325,1275,1600,60238.25389,9931152.515,9991390.769,2866.8081,11246.7087,14113.5168,5288879,56.71445,43.28555,0.32585962,212238856.1,12142809.6,12142809.6,0.56293
SD7559_S161,H165,SD7559,3.9,3.9,4,42689730,6149,1075254,1081403,469,999,1468,131249.5749,22951151.47,23082401.05,10010.74169,21323.52014,31334.26182,11257406,54.14355,45.85645,0.286633597,192248588.6,10871855.95,10871855.95,0.537627
SD7560_S162,H166,SD7560,3.8,3.9,4,55115388,4764,1199025,1203789,180,986,1166,131284.8542,33042364.05,33173648.9,4960.38492,27171.88628,32132.2712,16568263,60.24775,39.75225,0.326750517,170037180.3,9377089.923,9377089.923,0.5995125
SD7561_S163,H167,SD7561,3.8,3.9,4,20907074,7262,930251,937513,3376,1421,4797,75913.58569,9724413.248,9800326.833,35291.14091,14854.47608,50145.61699,4696742,47.1155,52.8845,0.24418311,170037180.3,9377089.923,9377089.923,0.4651255
SD7562_S164,H168,SD7562,3.94,3.9,4,29979192,6611,1020871,1027482,15136,1411,16547,99096.21916,15302443.86,15401540.08,226882.5251,21150.31996,248032.845,7558609,52.20145,47.79855,0.274052728,201133151.9,11445418.48,11445418.48,0.5104355
SD7563_S165,H169,SD7563,3.86,3.9,4,61374558,8233,1075792,1084025,419,1715,2134,252648.368,33013129.25,33265777.62,12857.9699,52628.68349,65486.65339,14919608,54.30795,45.69205,0.264229442,183364025.3,10284382.63,10284382.63,0.537896
SD7564_S166,H170,SD7564,3.82,3.9,4,23586702,12372,1030160,1042532,468,2027,2495,145907.3386,12149038.47,12294945.8,5519.288268,23905.12248,29424.41075,4955667,52.25135,47.74865,0.228374215,174479462,9682998.521,9682998.521,0.51508
SD7565_S167,H171,SD7565,3.93,3.9,4,24788566,8113,1060645,1068758,3241,1485,4726,100554.818,13145934.29,13246489.11,40169.8712,18405.51026,58575.38146,6776977,53.6742,46.3258,0.2971644,198912011.1,11303331.98,11303331.98,0.5303225
SD7566_S168,H172,SD7566,3.71,3.9,4,19404526,8092,1119120,1127212,423,1814,2237,78510.7122,10857996.57,10936507.28,4104.057249,17599.90508,21703.96233,5377139,56.47245,43.52755,0.301203766,150046912.9,7957464.74,7957464.74,0.55956
SD7567_S169,H173,SD7567,3.71,3.9,4,46388448,8485,1051246,1059731,280,1487,1767,196802.9906,24382835.2,24579638.19,6494.38272,34489.81109,40984.19381,12086577,53.0749,46.9251,0.283208089,150046912.9,7957464.74,7957464.74,0.525623
SD7568_S170,H174,SD7568,3.91,3.9,4,42282454,6877,1041544,1048421,487,1175,1662,145388.2181,22019518.13,22164906.35,10295.77755,24840.94173,35136.71927,11851884,52.50415,47.49585,0.304676796,194469729.4,11016550.71,11016550.71,0.520772
SD7569_S171,H175,SD7569,3.89,3.9,4,6072760,6670,1007686,1014356,4895,1379,6274,20252.6546,3059717.617,3079970.271,14863.0801,4187.16802,19050.24812,1642249,51.0315,48.9685,0.293944312,190027447.8,10726291.75,10726291.75,0.503843
SD7570_S172,H176,SD7570,3.71,3.9,4,23893992,6157,1084136,1090293,1095,1212,2307,73557.65437,12952168.46,13025726.11,13081.96062,14479.75915,27561.71977,6257926,54.63,45.37,0.284677984,150046912.9,7957464.74,7957464.74,0.542068
SD7571_S173,H177,SD7571,3.95,3.9,4,61296720,7094,1065269,1072363,2326,1183,3509,217419.4658,32648747.81,32866167.27,71288.08536,36257.00988,107545.0952,15672156,53.7936,46.2064,0.277909685,203354292.8,11586635.55,11586635.55,0.5326345
SD7572_S174,H179,SD7572,3.82,3.9,4,53965850,7795,1055581,1063376,542,1101,1643,210331.9004,28482662.95,28692994.85,14624.74535,29708.20043,44332.94578,15440702,53.25095,46.74905,0.310999859,174479462,9682998.521,9682998.521,0.5277905
SD7573_S175,H180,SD7573,3.89,3.9,4,44776940,7481,1043177,1050658,425,1419,1844,167488.1441,23355136.97,23522625.11,9515.09975,31769.23893,41284.33868,11568130,52.6251,47.3749,0.280815401,190027447.8,10726291.75,10726291.75,0.5215885
