"";"x18";"x29";"x33";"x34";"x45";"x48";"x71";"x90";"x96";"x106";"x109";"x141";"x146";"x169";"x170";"x180";"x192";"x228";"x229";"x254";"x280";"x281";"x288";"x290";"x292";"x306";"x360";"x380";"x386";"x453";"x480";"x482";"x508";"x539";"x559";"x653";"x746";"x765";"x776";"x779";"x783";"x784";"x785";"x789";"x896";"x923";"x966";"x1192";"x1518";"x1617";"x1634";"x1843";"x1854";"x2218";"x2330";"x2406";"x2522";"x2528";"x2569"
"H172";30;71;34;77;212;27;0;31;48;51;25;36;0;44;15;0;55;30;0;0;19;308;13;14;15;12;0;21;0;260;162;151;97;291;165;83;0;238;0;23;122;12;34;532;145;0;21;96;931;79;587;101;107;128;83;204;143;483;136
"H173";16;58;31;63;286;24;0;31;28;22;22;23;13;34;8;4;21;21;0;3;34;368;4;6;11;6;5;7;0;260;107;95;72;290;114;101;0;249;5;21;107;2;20;576;217;0;32;27;987;30;510;115;185;147;79;162;149;476;115
"H176";0;55;0;62;267;0;0;10;32;36;0;0;0;0;0;0;0;21;0;5;19;477;0;0;0;0;0;0;0;266;134;123;70;365;161;115;0;231;0;0;132;0;20;604;251;0;16;76;1099;29;623;179;197;134;150;196;163;475;154
"H166";0;74;8;55;288;15;0;14;11;20;0;0;0;0;0;0;0;65;0;27;34;586;0;0;0;0;0;0;0;175;60;133;51;229;139;107;0;239;11;24;112;0;33;829;195;10;35;60;1340;41;460;136;133;108;102;112;101;365;156
"H167";0;94;9;94;369;23;0;18;31;84;0;0;0;0;0;0;0;28;0;18;30;205;0;0;0;0;0;0;0;347;252;188;75;396;148;82;0;412;0;27;134;0;16;672;134;55;44;83;459;81;495;76;188;164;106;174;117;435;61
"H170";85;146;159;117;206;83;0;50;127;80;60;137;71;296;52;51;199;65;0;0;20;201;14;52;73;51;35;45;63;148;83;85;51;191;105;59;0;131;0;0;96;0;0;418;83;0;0;43;854;0;152;61;47;22;71;79;30;67;65
"H179";0;85;16;66;234;12;0;14;23;29;0;0;0;8;0;0;11;63;0;12;20;462;0;0;0;0;0;0;0;186;88;164;41;242;143;129;0;288;5;28;189;3;51;1071;165;0;26;39;1365;35;290;82;129;103;80;161;85;268;173
"H161";23;98;39;104;254;36;0;42;43;48;15;12;8;26;5;0;25;50;0;7;27;456;7;12;6;0;6;0;0;164;102;175;55;240;120;133;0;234;11;27;140;0;24;873;152;0;29;86;1225;37;394;62;116;86;68;134;68;327;117
"H169";8;76;29;63;231;23;0;13;22;39;13;10;6;24;3;0;32;57;0;16;37;597;0;8;0;0;0;1;0;119;90;143;61;213;90;95;0;298;9;22;127;11;47;936;216;0;26;29;1224;43;408;117;127;85;48;136;92;283;47
"H175";0;137;0;91;354;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;45;396;0;0;0;0;0;0;0;381;312;246;150;445;165;90;0;286;0;0;220;0;0;838;154;56;0;205;1159;59;468;99;120;52;102;174;113;386;205
"H180";0;69;23;62;273;14;0;10;28;47;0;16;4;15;0;0;19;92;0;18;11;481;0;4;0;0;0;0;0;134;122;145;39;250;118;103;0;322;7;30;127;7;50;1121;211;0;52;38;1091;43;419;135;147;106;78;145;75;323;80
"H165";0;29;5;50;224;5;0;9;22;25;0;0;0;0;0;0;0;3;0;0;9;399;0;0;0;0;0;0;0;241;96;99;61;311;191;68;0;233;8;22;102;0;32;602;234;8;32;54;1292;38;464;126;189;102;88;209;133;388;210
"H174";11;104;29;79;201;13;0;13;26;35;0;5;0;12;0;0;14;114;0;20;39;478;0;0;9;0;0;0;0;149;83;166;61;225;81;108;0;314;10;15;133;3;47;1129;122;11;33;44;1090;80;368;72;150;89;59;200;105;330;125
"H171";26;87;88;121;226;38;0;26;54;62;14;45;9;52;11;12;35;49;0;37;23;342;10;29;16;15;10;16;15;135;168;154;63;264;130;93;0;291;0;13;121;0;45;808;120;56;49;65;1043;72;387;58;91;85;59;187;104;246;108
"H162";0;97;16;88;267;23;0;6;21;36;8;4;0;4;0;0;15;73;0;16;22;441;0;0;0;0;0;0;0;165;119;159;46;242;162;102;0;251;9;26;139;9;52;937;158;0;28;45;1236;38;480;74;107;75;83;157;88;345;116
"H168";10;53;30;82;247;13;0;13;13;43;0;0;0;0;0;0;19;17;0;10;22;390;0;0;0;0;0;0;0;151;124;150;70;271;153;103;0;365;9;25;118;0;33;696;232;155;43;74;1151;66;340;107;125;83;67;209;85;299;67
"H177";0;44;10;57;199;3;0;13;27;26;0;0;0;0;0;0;0;10;0;5;32;546;0;0;0;0;0;0;0;161;76;157;67;204;101;104;0;300;14;33;148;3;48;1002;180;47;13;42;1211;98;492;94;147;73;51;192;112;373;110
"H164";0;94;25;93;192;0;0;9;26;65;0;0;0;0;0;0;0;56;0;22;50;633;0;0;0;0;0;0;0;154;116;229;66;313;130;106;0;284;0;25;153;0;12;838;166;0;27;94;1449;78;423;59;88;85;58;212;73;336;134
"H159";37;177;73;124;297;76;0;40;74;75;39;59;0;81;22;17;112;394;23;39;159;748;0;42;32;31;0;12;0;102;166;268;79;332;65;142;38;379;20;30;124;61;60;848;139;0;45;81;277;45;77;99;33;62;44;30;0;44;0
"H163";0;61;14;60;180;8;0;15;12;20;0;0;0;0;0;0;8;85;0;16;16;395;0;0;0;0;0;0;0;139;45;134;59;169;99;100;3;316;3;40;121;11;42;1253;153;26;31;34;1083;64;311;99;109;70;52;147;70;213;122
"H153";0;84;19;83;196;18;0;9;24;24;0;0;0;0;0;0;34;279;3;49;80;581;4;15;4;0;0;0;0;55;58;162;33;141;70;104;14;459;30;40;114;60;91;1303;174;5;38;9;516;106;150;92;122;88;35;81;31;150;22
"H148";9;113;23;73;192;16;0;17;40;53;10;6;5;23;5;0;41;140;2;48;78;601;0;12;5;8;0;2;0;85;65;145;32;202;81;117;3;375;16;42;131;25;99;1047;232;9;33;37;834;76;225;116;101;81;29;99;56;186;12
"H158";54;202;95;138;167;78;0;27;72;63;63;103;40;127;15;13;70;456;0;18;77;441;12;28;22;23;30;34;14;63;95;296;44;178;35;110;31;305;7;41;53;29;116;1474;76;0;45;51;421;31;35;72;28;28;20;23;0;14;0
"H143";0;136;26;123;306;13;0;14;27;26;0;0;0;0;0;0;32;392;0;38;110;623;0;12;0;0;0;0;0;113;137;187;60;222;103;128;33;587;28;63;109;64;212;1265;182;3;71;43;398;79;88;127;57;64;27;60;26;53;0
"H152";0;174;18;154;296;11;0;0;32;43;0;0;0;0;0;0;0;312;0;46;84;549;0;0;0;0;0;0;0;148;179;256;56;259;91;160;0;520;0;53;121;50;109;1461;194;19;49;89;510;67;142;102;60;69;13;76;20;110;0
"H145";45;163;93;109;112;82;0;41;105;60;51;87;55;156;45;44;150;201;14;22;59;376;23;51;28;69;55;52;41;66;90;127;33;162;60;80;9;301;21;27;77;35;56;657;103;25;33;0;270;65;49;70;56;51;27;34;15;33;8
"H149";18;196;42;95;211;41;0;25;45;59;21;21;10;17;5;0;25;298;0;39;139;507;0;22;34;0;7;0;5;53;141;217;49;195;84;101;17;421;13;44;92;65;115;1444;151;41;56;40;567;94;150;108;82;84;18;77;18;115;0
"H154";0;151;21;112;203;13;0;8;25;39;0;0;0;0;0;0;27;354;0;33;150;559;0;18;8;0;0;0;0;78;119;201;39;203;90;148;6;411;18;65;179;57;100;1221;109;47;69;50;487;121;115;55;53;72;31;64;19;87;0
"H157";42;198;112;130;158;68;0;46;66;65;49;112;48;161;37;5;86;321;13;58;60;392;27;76;35;37;21;29;26;60;89;165;36;136;37;105;20;248;40;48;109;37;73;839;81;0;35;52;231;62;34;63;44;14;15;33;0;14;0
"H142";0;171;0;117;348;0;0;0;25;0;0;0;0;0;0;0;0;398;0;22;82;579;0;11;0;0;0;0;0;85;106;391;47;206;114;170;40;520;0;66;68;54;178;1835;151;63;14;57;454;32;41;115;43;64;46;63;0;25;0
"H147";26;136;64;107;224;65;0;28;32;63;14;31;9;30;0;6;49;214;0;20;66;507;14;18;17;7;11;0;0;99;114;225;53;218;75;87;0;469;10;40;105;23;88;1217;200;50;56;34;606;77;176;102;93;76;20;118;34;127;17
"H160";22;257;54;135;271;20;0;32;45;61;0;14;0;23;0;0;50;322;0;90;75;563;0;0;23;0;0;0;0;111;205;231;74;259;77;171;0;393;0;48;140;42;149;999;188;29;56;119;397;84;81;73;53;58;15;42;0;48;0
"H141";0;194;36;174;162;10;0;0;22;40;0;0;0;0;0;0;49;427;0;58;84;544;0;17;25;0;0;0;0;62;138;244;38;219;66;122;29;507;29;77;197;83;132;1331;109;37;62;65;258;153;71;118;36;49;19;57;0;25;0
"H155";0;245;39;146;237;17;0;0;50;62;0;0;0;0;0;0;17;442;0;69;74;379;0;13;54;0;0;0;0;53;206;220;38;172;106;126;26;445;34;42;167;54;182;1157;159;18;52;70;454;186;53;70;44;57;29;64;0;44;0
"H139";0;212;91;124;170;36;0;0;47;30;0;0;5;0;23;5;149;438;27;63;119;435;8;39;48;22;83;0;0;52;125;140;29;110;63;133;128;281;237;156;174;100;97;529;96;0;104;25;100;48;22;90;38;37;13;13;0;0;0
"H127";6;105;44;116;131;30;0;4;21;6;0;0;4;0;7;0;132;335;5;59;68;462;10;37;104;0;35;0;0;37;82;95;21;119;74;69;92;285;107;112;184;124;173;418;114;27;138;32;97;103;10;94;61;96;16;12;6;0;0
"H128";2;138;71;107;136;28;0;4;22;21;2;2;16;3;27;11;137;359;34;50;79;380;5;37;57;14;194;0;2;35;71;85;29;75;69;116;128;274;290;179;182;134;138;476;58;5;133;23;94;37;3;62;37;51;8;1;0;0;0
"H123";11;176;121;122;170;66;0;11;35;11;9;9;12;11;9;0;198;416;26;56;248;851;0;49;72;9;75;0;0;35;106;102;38;80;48;112;162;170;309;172;225;120;131;398;47;0;113;46;120;59;0;97;21;53;7;10;0;0;0
"H138";13;163;53;97;138;21;0;0;35;12;0;0;14;0;54;0;97;432;16;38;130;426;0;55;68;13;113;0;0;27;67;97;23;77;41;113;116;244;272;139;180;99;175;679;66;0;92;30;92;37;10;98;26;37;6;6;0;0;0
"H131";11;111;127;101;113;44;0;5;27;14;3;4;9;3;10;2;276;378;15;50;187;612;11;41;56;28;73;0;0;16;67;45;34;59;44;76;150;199;274;175;269;134;119;199;71;8;143;14;50;89;5;78;32;40;8;4;0;0;0
"H124";17;135;98;113;118;47;0;13;52;29;20;31;32;13;51;20;194;246;36;78;178;464;9;52;49;20;149;0;5;20;67;53;32;65;58;85;176;154;355;141;127;177;119;216;63;11;149;8;43;33;0;75;33;36;4;0;0;0;0
"H140";8;132;71;112;113;24;0;0;18;24;2;3;20;0;40;0;196;313;22;66;83;324;10;26;92;11;68;0;0;23;71;63;12;65;55;89;112;297;261;170;251;142;135;272;63;28;146;28;44;64;4;62;25;30;1;3;0;0;0
"H132";10;152;78;121;113;35;0;11;48;11;2;7;18;0;21;4;181;384;21;93;129;439;0;38;64;7;45;0;0;23;68;73;30;83;40;147;160;225;233;145;166;95;127;449;77;6;124;32;107;60;25;91;35;34;14;2;0;10;0
"H133";16;122;93;103;82;57;0;23;73;25;22;82;56;115;43;20;238;238;58;54;195;343;23;62;39;84;144;28;15;18;44;12;14;37;32;99;124;144;248;107;166;114;73;102;33;5;79;0;22;29;12;75;13;11;1;0;0;0;0
"H130";0;183;62;85;156;39;0;0;21;23;0;0;0;0;5;0;140;374;12;37;111;440;3;46;58;9;52;0;0;37;75;68;26;97;90;113;127;421;235;153;198;201;216;459;125;10;136;28;136;81;13;147;50;64;9;4;3;13;0
"H129";6;157;111;95;88;60;0;6;107;45;10;8;34;0;39;8;250;313;60;74;199;483;8;35;56;74;187;0;9;29;75;40;21;60;39;78;140;131;308;162;194;144;101;176;48;11;108;22;29;52;5;62;13;11;0;0;0;0;0
"H136";7;155;98;69;124;46;0;11;21;19;7;10;30;5;34;4;213;280;31;60;130;286;3;28;84;22;132;0;0;14;61;43;32;49;76;93;139;266;318;189;215;208;119;230;57;13;157;16;49;62;6;51;29;45;4;4;0;0;0
"H121";13;106;96;66;88;47;0;35;44;41;26;67;68;111;35;24;169;268;31;52;115;359;20;88;64;41;97;24;21;24;55;54;13;35;22;88;98;181;257;151;131;99;78;270;45;10;53;0;72;16;13;42;22;14;1;0;0;0;0
"H137";15;141;74;85;93;43;0;5;24;16;8;11;23;0;29;7;214;292;29;45;136;380;5;51;102;9;130;0;0;21;87;36;22;53;34;96;160;159;354;187;195;186;127;167;58;15;156;7;43;47;3;48;21;34;3;6;0;0;0
"H125";8;113;61;88;86;26;0;2;19;11;3;12;18;0;43;1;212;311;37;56;149;437;1;44;99;28;114;0;0;13;36;20;19;12;56;81;156;204;309;164;233;139;116;175;59;11;98;7;43;52;4;45;21;23;5;0;0;0;0
"H135";18;187;102;91;85;29;0;15;36;26;15;37;51;38;47;14;257;256;49;25;180;461;9;51;43;57;149;7;5;6;55;35;9;39;40;98;147;140;432;158;179;186;95;133;49;0;104;5;36;23;3;50;16;27;1;0;0;0;0
"H119";33;118;143;74;84;37;0;7;52;19;12;18;73;13;52;31;306;222;116;124;190;313;8;61;42;56;255;0;1;16;65;23;13;27;22;72;113;85;271;140;176;118;62;95;23;8;45;4;23;23;8;43;11;15;3;0;0;0;0
"H122";21;128;89;95;87;53;0;17;37;40;19;33;59;48;59;7;194;226;54;144;161;385;9;39;47;56;159;7;4;14;70;27;10;54;48;75;121;161;301;133;178;148;65;204;58;6;80;8;21;49;11;35;14;10;7;0;0;0;0
"H134";27;102;130;97;90;54;0;14;57;20;18;40;28;78;58;33;233;270;29;69;133;392;14;58;97;38;123;15;12;14;66;70;24;59;52;77;112;157;276;124;144;129;94;244;60;8;86;5;66;33;9;75;18;16;0;6;0;0;0
"H107";19;109;168;100;83;75;0;11;65;34;14;10;62;4;33;26;510;207;91;145;165;309;19;52;59;63;197;0;6;16;55;28;11;79;21;69;134;108;188;116;169;154;38;70;34;14;75;16;19;70;13;28;23;34;0;0;0;0;0
"H109";19;137;101;66;80;51;0;24;47;33;26;61;35;74;57;30;256;296;80;62;178;355;24;91;56;44;170;24;9;11;44;22;14;30;38;68;100;101;192;106;156;100;44;100;37;8;57;0;28;21;4;58;18;18;0;0;0;0;0
