"";"x18";"x29";"x33";"x34";"x45";"x48";"x71";"x90";"x96";"x106";"x109";"x141";"x146";"x169";"x170";"x180";"x192";"x228";"x229";"x254";"x280";"x281";"x288";"x290";"x292";"x306";"x360";"x380";"x386";"x453";"x480";"x482";"x508";"x539";"x559";"x653";"x746";"x765";"x776";"x779";"x783";"x784";"x785";"x789";"x896";"x923";"x966";"x1192";"x1518";"x1617";"x1634";"x1843";"x1854";"x2218";"x2330";"x2406";"x2522";"x2528";"x2569"
"H110";15;83;107;50;61;47;0;16;52;30;14;34;58;49;63;24;273;268;99;92;147;312;11;89;46;59;199;7;8;17;51;18;16;34;31;58;95;124;169;92;120;106;66;100;43;0;62;4;34;26;9;38;10;26;4;0;0;0;0
"H126";11;240;79;139;156;71;0;7;38;64;0;0;0;0;16;0;133;346;11;74;131;398;0;65;120;18;109;0;0;34;170;92;44;144;37;126;118;289;257;182;228;171;154;419;77;7;123;31;73;99;11;112;17;21;9;0;0;0;0
"H114";30;286;207;157;107;100;78;0;107;91;26;11;86;11;42;21;456;198;118;95;166;297;59;48;120;83;304;0;0;0;138;53;36;78;0;76;129;98;233;105;263;147;72;80;22;0;74;38;26;39;0;32;0;0;0;0;0;0;0
"H115";26;114;174;58;58;81;0;33;77;34;25;33;98;95;49;90;475;238;126;28;238;244;40;135;117;100;287;15;33;8;29;10;13;24;10;40;81;76;139;57;99;77;8;9;20;4;23;0;14;30;3;4;0;2;0;0;0;0;0
"H103";10;115;206;66;62;94;0;13;68;35;10;9;49;6;48;15;606;248;102;113;206;384;17;66;64;77;297;0;6;9;59;13;17;25;27;68;102;112;189;86;205;160;49;72;26;9;34;12;13;35;12;31;0;2;0;0;0;0;0
"H113";40;145;200;103;102;93;7;25;107;62;24;22;71;51;49;37;484;209;127;91;144;228;10;105;94;105;267;8;15;0;44;12;22;39;16;74;84;82;186;98;149;135;45;27;23;5;29;17;21;28;3;21;0;0;0;0;0;0;0
"H106";15;104;190;52;68;69;0;10;82;30;7;7;87;14;51;25;378;149;82;135;139;210;10;57;53;98;320;2;10;10;47;21;13;14;9;68;86;70;237;93;168;209;53;88;37;7;29;0;16;37;8;14;5;9;0;0;0;0;0
"H116";34;143;163;57;73;66;0;29;91;33;22;17;118;15;46;35;431;167;111;154;190;296;24;87;65;119;236;2;7;4;54;6;18;18;13;47;96;81;210;104;134;209;43;29;24;6;33;0;12;23;9;26;0;2;0;0;0;0;0
"H101";15;181;199;98;104;77;0;25;98;37;22;22;103;30;53;46;468;192;122;132;237;348;27;94;79;62;222;0;6;20;57;21;14;36;15;60;136;92;181;105;123;154;43;37;28;0;39;15;27;25;3;25;13;0;0;0;0;0;0
"H111";48;216;195;149;106;150;43;23;160;68;42;52;128;137;89;84;546;223;141;44;154;221;25;187;169;117;273;12;23;5;65;12;19;17;16;31;94;86;149;66;111;106;12;6;7;5;16;22;7;33;0;14;0;0;0;0;0;0;0
"H120";24;99;146;85;34;61;0;11;49;49;17;8;43;26;29;16;838;157;54;97;144;181;103;63;99;51;143;0;2;5;41;8;8;14;10;21;56;76;83;50;187;87;16;22;8;28;21;6;19;60;12;9;0;0;0;0;0;0;0
"H104";20;94;166;80;64;78;0;22;62;28;9;13;87;44;45;48;387;175;88;74;166;236;25;118;111;97;220;6;19;10;44;8;10;18;21;44;116;78;147;94;130;158;36;40;20;22;48;0;14;34;6;13;6;4;0;0;0;0;0
"H117";25;123;199;94;48;94;0;13;89;42;16;34;95;88;70;74;518;166;134;20;155;183;46;144;152;104;282;4;24;3;46;11;7;26;10;27;94;81;140;71;85;83;10;10;13;17;24;0;2;42;0;2;0;0;0;0;0;0;0
"H105";32;125;118;102;72;97;0;34;115;50;33;54;124;123;76;71;421;150;116;50;141;138;26;141;100;109;369;18;48;0;53;14;16;12;3;39;68;46;86;51;107;149;13;4;14;11;4;0;0;40;0;5;0;0;0;0;0;0;0
"H102";29;117;213;81;60;70;0;14;77;32;12;33;102;49;72;83;463;146;128;26;177;172;42;158;103;126;253;10;30;11;35;5;10;19;21;44;105;74;101;51;103;119;15;16;11;12;16;0;12;26;4;6;0;0;0;0;0;0;0
"H087";28;129;160;97;73;104;0;35;63;51;23;52;99;132;58;96;442;138;86;43;131;185;49;167;108;105;216;23;23;7;19;19;10;13;0;68;37;46;88;53;71;39;18;38;9;5;15;0;0;19;4;5;1;0;0;0;0;0;0
"H089";44;76;90;52;22;83;0;22;50;45;22;166;134;451;56;115;400;151;35;4;54;73;144;182;156;70;146;62;74;1;8;2;2;0;6;10;4;10;14;3;9;7;0;0;0;6;0;0;3;0;0;0;0;0;0;0;0;0;0
"H100";26;114;168;75;49;97;3;35;57;46;26;69;139;187;69;96;483;146;116;63;119;124;44;214;80;86;164;22;34;6;25;9;3;17;5;39;33;42;48;36;50;24;17;15;8;0;9;0;20;4;6;1;2;0;0;0;0;0;0
"H093";13;71;70;66;49;50;0;14;31;58;29;59;65;250;103;109;200;160;132;60;102;109;72;226;205;112;54;56;36;4;30;11;4;4;20;11;42;16;50;13;51;30;10;14;8;14;0;0;12;8;6;2;0;0;0;0;0;0;0
"H097";22;81;132;65;32;63;0;25;50;44;31;84;138;180;90;82;437;89;57;34;95;75;38;160;80;86;133;38;43;4;26;6;7;12;2;22;29;19;51;21;65;29;3;7;3;1;3;0;5;14;4;0;0;0;0;0;0;0;0
"H094";13;45;75;38;33;37;0;23;24;46;28;72;110;345;95;150;216;153;150;67;58;75;17;262;125;136;45;54;19;7;14;9;9;7;11;17;27;8;54;23;52;27;4;6;10;6;0;0;6;13;9;5;0;0;0;0;0;0;0
"H092";24;98;165;74;48;86;0;14;27;68;36;71;57;213;89;89;350;206;155;51;73;106;50;275;286;106;50;45;32;2;38;17;9;23;23;19;37;51;81;42;97;46;14;14;19;21;13;0;11;32;3;5;1;0;0;0;0;0;0
"H096";26;74;114;54;15;41;11;40;39;46;33;139;154;573;64;112;286;82;31;7;49;36;33;182;125;91;117;35;88;3;10;4;0;2;4;10;9;7;25;2;9;17;0;0;0;16;0;0;4;0;2;0;0;0;0;0;0;0;0
"H085";41;85;147;78;32;51;0;46;54;45;38;133;157;282;71;109;423;79;61;12;53;59;50;180;129;88;132;23;82;2;18;8;3;2;2;26;14;13;27;7;25;23;2;0;0;0;0;0;10;2;0;0;0;0;0;0;0;0;0
"H098";37;85;89;49;22;48;0;34;26;50;29;139;153;353;69;107;368;92;53;8;48;52;41;214;177;84;178;94;62;5;12;4;3;2;3;9;18;13;19;13;13;13;3;0;0;8;0;0;6;4;0;0;0;0;0;0;0;0;0
"H069";24;133;113;69;31;54;33;46;60;61;36;131;160;365;102;102;332;112;78;23;76;97;42;180;82;94;167;50;45;4;24;7;5;8;3;24;8;27;38;17;22;16;5;7;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0
"H070";44;98;87;73;41;72;19;58;55;48;36;116;111;322;76;105;289;77;42;5;42;38;44;181;108;77;167;50;62;3;10;9;3;3;6;27;6;26;15;7;12;5;0;2;0;4;0;0;0;4;1;0;0;0;0;0;0;0;0
"H067";29;124;158;87;50;82;0;43;91;45;39;121;161;258;91;124;401;148;102;26;107;130;35;201;121;112;158;21;50;6;20;22;8;8;9;53;23;50;25;20;29;15;6;12;2;0;10;0;0;0;0;0;0;0;0;0;0;0;0
"H078";38;68;148;70;25;166;77;22;48;76;101;150;41;624;130;54;369;114;23;0;26;26;159;165;205;98;37;126;46;7;0;0;0;0;14;13;0;5;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0
"H079";75;146;235;100;41;118;92;67;89;94;56;122;204;308;76;126;410;153;64;14;67;75;55;207;110;120;174;42;60;0;11;0;6;0;9;25;8;25;33;17;23;7;0;8;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0
"H063";45;67;126;73;18;61;11;69;47;48;36;260;160;381;65;115;287;108;27;4;49;50;62;123;109;89;109;89;53;5;5;5;0;0;14;11;4;9;4;4;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"H062";42;98;178;145;20;155;117;87;90;116;102;184;142;653;84;70;390;65;24;0;14;27;51;134;51;166;120;147;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H090";30;102;105;54;21;67;26;37;67;44;32;194;193;603;72;110;306;113;48;4;46;37;45;193;100;105;184;75;89;0;8;0;0;0;5;14;2;8;13;7;4;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"H068";69;114;197;152;15;120;106;80;86;90;108;248;147;704;90;87;363;95;12;0;20;17;77;150;79;99;89;93;162;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H081";57;90;114;98;25;101;90;53;83;74;67;149;202;479;63;94;324;94;51;0;39;48;88;196;159;70;156;86;61;0;11;0;8;0;3;11;0;0;13;0;4;18;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
"H086";31;82;133;93;26;31;0;30;35;38;20;118;107;429;97;82;447;129;43;7;67;34;107;246;198;72;133;72;48;2;9;2;0;0;8;11;5;14;12;2;5;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
"H065";75;121;228;116;27;144;97;66;73;128;91;257;114;687;130;75;365;124;16;0;26;43;41;258;109;98;120;52;104;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H074";53;98;172;97;23;105;94;64;55;79;92;205;154;670;73;100;323;103;34;7;24;40;35;142;56;119;123;212;69;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H099";62;137;133;103;21;123;120;38;109;116;67;191;161;480;85;100;321;92;40;0;38;52;66;151;145;138;136;87;109;0;14;0;0;0;0;5;0;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H056";59;124;153;109;0;195;213;36;62;125;162;254;85;872;86;103;192;130;50;0;29;26;95;260;123;80;20;171;56;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
"H061";58;133;280;109;15;201;73;95;113;86;100;232;135;473;110;75;342;97;13;0;31;36;66;160;106;127;61;89;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H054";41;81;157;47;14;141;77;19;43;82;78;265;75;615;174;100;188;98;5;0;16;24;101;208;117;114;8;204;52;0;0;0;0;0;11;11;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
"H080";52;114;176;83;10;79;51;71;78;65;55;262;145;501;108;87;255;93;32;10;21;28;29;187;72;103;108;117;74;6;0;0;0;0;8;20;0;7;11;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H071";42;72;131;58;13;99;60;68;60;62;51;241;103;545;97;71;278;87;13;0;15;21;73;146;72;78;45;71;71;0;2;0;0;0;0;8;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H072";61;121;195;100;9;114;65;61;93;97;65;189;123;577;139;62;328;95;9;0;22;38;64;162;86;68;56;61;78;0;0;0;0;0;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H043";56;69;160;63;11;96;84;84;100;84;61;201;125;514;84;111;236;74;21;0;12;24;44;111;43;157;39;76;96;0;1;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H076";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H073";18;54;77;35;11;50;36;64;66;35;7;275;112;400;79;75;179;51;12;2;14;20;33;114;26;91;53;143;68;0;2;0;0;0;6;13;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H075";47;93;152;55;19;98;81;67;71;78;58;221;106;543;127;76;296;75;15;0;28;25;72;144;114;77;74;100;63;0;0;0;0;0;6;11;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"H095";20;50;60;52;12;32;19;18;29;28;31;184;95;674;105;151;126;133;67;8;15;23;49;257;78;62;23;237;94;2;7;4;0;0;1;13;3;3;7;1;5;7;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0
"H058";12;89;124;42;21;63;52;49;53;42;31;233;103;438;88;58;238;66;10;0;10;13;50;133;49;134;14;91;64;1;0;0;0;0;4;5;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
"H048";51;122;254;110;22;162;100;90;98;77;69;286;87;342;81;50;309;94;12;0;21;15;95;93;109;97;34;59;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H051";65;97;161;78;22;94;84;79;89;100;78;219;147;478;106;93;275;86;34;0;38;25;49;130;64;86;92;105;92;0;0;9;0;0;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H044";151;142;247;174;0;204;156;80;162;161;126;269;179;447;117;85;328;103;36;0;41;47;120;200;131;73;88;96;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H077";22;76;168;79;22;104;53;67;90;62;46;260;91;362;85;58;330;73;10;0;24;23;50;115;52;97;51;67;55;7;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H045";115;115;215;126;0;154;140;151;237;110;176;273;191;553;79;45;169;46;0;0;0;0;25;182;23;96;15;168;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H091";79;130;209;117;35;172;108;83;88;81;34;169;211;403;86;127;345;90;32;0;38;67;38;177;105;129;177;76;59;0;8;0;0;0;0;25;8;16;12;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H049";92;78;230;92;7;136;92;96;162;82;78;303;172;426;77;74;228;65;7;0;15;22;40;112;54;113;47;92;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H053";33;77;177;41;11;107;89;50;40;85;102;257;59;545;187;73;198;93;13;0;8;14;63;181;52;82;4;141;66;0;0;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
"H042";12;70;81;41;22;40;13;17;18;55;41;159;77;540;144;119;157;128;68;10;23;40;60;275;136;131;18;123;49;3;11;8;7;3;9;17;11;11;26;10;6;10;5;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0
"H055";11;77;120;50;21;56;40;26;31;53;49;210;56;630;162;135;229;104;53;8;16;28;61;183;82;89;17;144;53;0;12;10;0;0;10;11;3;2;6;0;2;10;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H057";40;60;151;43;13;86;56;58;65;34;55;226;120;395;97;86;252;69;15;6;4;15;47;122;49;90;27;116;65;0;5;0;0;0;7;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H046";60;70;203;72;15;126;73;76;80;82;82;202;136;378;85;51;238;92;0;0;14;20;75;155;101;123;33;57;80;5;0;0;0;0;2;10;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H041";71;115;227;84;16;123;91;80;146;61;61;239;149;401;131;94;341;99;6;10;14;22;66;134;87;85;37;69;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
