"";"x29";"x33";"x34";"x45";"x48";"x71";"x96";"x106";"x109";"x141";"x146";"x169";"x170";"x180";"x192";"x228";"x229";"x254";"x280";"x281";"x290";"x292";"x306";"x360";"x380";"x386";"x453";"x480";"x482";"x508";"x539";"x559";"x653";"x746";"x765";"x776";"x779";"x783";"x784";"x785";"x789";"x896";"x966";"x1192";"x1518";"x1617";"x1634";"x1843";"x1854";"x1984";"x2218";"x2330";"x2406";"x2522";"x2528";"x2569"
"H172";73;46;91;251;35;0;39;48;22;36;0;40;9;0;45;36;0;0;19;303;18;17;14;0;17;0;252;173;142;67;307;144;72;0;224;0;29;121;14;30;550;148;23;104;897;64;660;115;115;53;134;86;182;151;450;134
"H173";58;36;64;266;31;0;38;21;17;23;9;35;11;9;24;18;0;9;40;334;6;6;7;4;7;0;302;123;83;51;285;128;98;0;257;11;22;120;4;24;591;240;29;22;978;32;532;123;198;94;131;63;147;134;452;114
"H176";51;0;64;276;0;0;34;37;0;0;0;0;0;0;0;10;0;9;26;467;0;0;0;0;0;0;244;127;97;68;360;145;98;0;223;0;0;124;0;19;616;251;14;68;1183;23;626;156;182;96;145;155;208;153;469;148
"H166";52;9;56;262;10;0;15;17;0;0;0;0;0;0;0;68;0;21;30;584;0;0;0;0;0;0;159;81;145;61;227;143;116;0;244;6;27;122;0;34;836;217;28;64;1374;28;468;111;131;63;105;81;103;99;398;163
"H167";112;12;96;373;16;0;20;69;0;0;0;0;0;0;0;37;0;24;23;196;0;0;0;0;0;0;346;231;167;83;400;127;79;0;397;0;23;153;0;25;678;136;39;63;484;87;512;93;225;46;183;118;170;118;449;44
"H170";127;146;128;202;103;0;99;78;53;140;70;283;50;43;192;57;0;0;23;191;52;77;63;40;46;69;147;86;81;54;182;89;41;0;124;0;0;123;0;0;432;96;0;47;837;0;171;72;49;82;32;76;82;38;71;56
"H179";82;11;63;176;8;0;23;24;0;0;0;5;0;0;5;54;0;10;20;478;0;0;0;0;0;0;181;119;160;50;223;114;150;0;261;4;37;183;2;41;1053;194;35;41;1315;29;288;107;123;153;80;82;156;97;254;155
"H161";87;36;100;259;47;0;32;41;15;11;4;24;4;0;34;56;0;8;16;415;13;7;0;4;0;0;188;105;154;46;245;141;113;0;232;9;24;139;0;19;893;155;14;77;1240;37;399;89;106;87;94;76;135;80;289;149
"H169";85;35;72;268;21;0;24;43;8;11;6;30;7;0;24;47;0;15;39;593;6;0;0;0;2;0;115;91;143;43;216;91;103;0;295;8;36;86;9;38;1021;231;18;22;1110;43;430;111;125;69;91;45;136;90;320;52
"H175";137;0;91;354;0;0;0;69;0;0;0;0;0;0;0;0;0;0;45;396;0;0;0;0;0;0;381;312;246;150;445;165;90;0;286;0;0;220;0;0;838;154;0;205;1159;59;468;99;120;131;52;102;174;113;386;205
"H180";79;13;55;240;8;0;33;45;0;13;8;17;0;0;27;101;0;14;21;512;11;0;0;0;0;0;126;115;172;33;265;104;105;0;324;6;35;125;5;56;1053;205;36;34;1041;52;435;124;137;81;106;71;140;96;320;77
"H165";24;6;43;215;10;0;18;25;0;0;0;0;0;0;0;2;0;0;11;414;0;0;0;0;0;0;259;91;113;65;283;215;63;0;249;5;21;103;0;41;602;219;37;49;1320;41;488;116;198;125;103;88;198;142;384;220
"H174";88;33;75;207;17;0;34;34;0;4;0;6;0;0;18;96;0;20;33;476;0;6;0;0;0;0;154;79;159;67;211;81;116;0;321;7;23;157;2;32;1133;128;21;51;1097;79;442;68;155;81;102;60;165;97;313;132
"H171";86;72;126;251;36;0;62;56;23;47;9;55;12;10;42;55;0;26;22;319;18;14;19;12;9;11;156;134;152;74;258;141;104;0;246;0;16;121;0;39;777;118;38;68;1081;55;387;79;109;74;78;82;202;108;299;106
"H162";87;22;89;257;12;0;30;35;7;5;0;7;0;0;11;82;0;23;36;490;0;0;0;0;0;0;189;129;156;46;221;175;119;0;235;8;31;123;10;50;950;140;31;53;1259;33;444;70;110;94;86;75;172;81;326;105
"H168";63;24;86;262;13;0;14;40;0;0;0;0;0;0;20;21;0;11;26;386;0;0;0;0;0;0;158;150;144;64;278;170;113;0;339;8;29;127;0;41;719;226;36;84;1126;59;335;84;126;98;92;59;199;94;295;65
"H177";53;15;70;188;4;0;13;30;0;0;0;0;0;0;0;8;0;11;24;552;0;0;0;0;0;0;173;86;141;51;224;100;93;0;273;13;36;134;4;69;1048;173;15;31;1268;91;421;97;158;107;82;59;211;118;366;90
"H164";93;25;74;196;0;0;19;79;0;0;0;0;0;0;0;53;0;24;62;669;0;0;0;0;0;0;174;108;216;60;351;125;96;0;284;0;21;145;0;11;825;164;22;89;1458;70;419;65;89;63;82;61;188;65;325;123
"H159";197;58;125;295;77;0;76;73;50;67;0;79;19;15;122;411;18;43;160;741;46;27;29;0;16;0;106;182;237;71;300;78;145;35;355;20;40;126;68;70;799;149;36;96;282;45;79;96;32;0;65;36;32;0;40;0
"H163";67;7;58;186;8;0;15;15;0;0;0;0;0;0;9;91;0;21;19;367;0;0;0;0;0;0;115;55;140;71;158;91;98;4;301;11;45;123;14;31;1215;171;34;34;1107;57;320;106;128;90;80;66;138;55;226;108
"H153";89;17;76;201;23;0;16;19;0;0;0;0;0;0;24;241;2;60;79;548;13;3;0;0;0;0;64;63;178;29;146;80;105;13;467;24;42;109;56;105;1314;188;45;3;517;82;189;95;102;17;77;36;71;25;111;16
"H148";107;37;69;168;21;0;28;31;5;11;1;24;1;0;32;155;3;52;81;595;4;6;8;0;2;0;82;84;152;44;202;81;116;8;393;13;40;120;32;81;955;225;43;45;801;71;213;129;81;20;70;37;114;49;238;24
"H158";214;100;134;158;71;0;53;59;49;98;41;121;19;16;93;455;0;20;74;436;28;24;26;39;31;17;49;105;295;41;181;36;110;25;324;13;30;62;31;117;1467;84;44;64;401;23;36;83;25;0;32;15;20;0;16;0
"H143";130;38;129;299;16;0;23;26;0;0;0;0;0;0;25;379;0;37;120;627;13;0;0;0;0;0;107;137;189;65;232;91;129;32;595;33;70;108;43;198;1282;186;73;37;421;63;83;124;44;0;64;26;64;15;47;0
"H152";161;28;148;271;12;0;33;38;0;0;0;0;0;0;0;343;0;50;80;520;0;0;0;0;0;0;138;192;285;73;255;81;145;0;537;0;66;105;59;110;1411;196;53;93;487;69;152;121;60;0;42;13;70;23;121;0
"H145";166;95;104;133;100;0;90;57;49;79;67;143;47;42;173;225;11;31;49;332;42;32;46;40;38;39;67;98;122;24;152;64;95;12;266;22;34;81;34;60;612;94;41;0;278;66;60;62;57;0;51;32;35;19;55;8
"H149";186;41;93;218;36;0;38;54;23;16;15;27;9;0;24;292;0;37;130;548;14;30;0;10;0;7;60;147;227;43;194;82;96;21;407;13;42;88;60;110;1427;161;50;42;602;109;148;115;78;14;63;41;70;24;129;0
"H154";141;24;128;216;18;0;18;41;0;0;0;0;0;0;28;384;0;31;155;540;21;12;0;0;0;0;81;118;191;37;190;78;153;19;424;18;65;175;53;95;1214;119;55;52;476;131;117;56;73;13;71;22;76;11;62;0
"H157";198;111;140;161;88;0;68;72;52;90;35;152;41;12;118;283;11;61;47;395;78;29;42;29;31;28;42;91;178;34;136;44;94;26;242;45;53;97;42;82;820;88;33;60;219;47;28;62;36;0;19;7;32;0;17;0
"H142";169;0;120;335;0;0;21;0;0;0;0;0;0;0;0;348;0;26;83;569;13;0;0;0;0;0;80;137;399;44;188;105;185;40;514;0;59;72;50;174;1806;147;13;61;491;18;47;81;48;0;54;30;56;0;29;0
"H147";119;60;97;222;55;0;36;59;13;20;10;31;0;6;42;212;0;24;60;513;13;31;8;10;0;0;77;105;235;70;208;68;79;0;449;12;37;119;30;100;1186;161;50;37;635;111;190;104;75;22;51;16;123;46;130;28
"H160";250;61;129;267;22;0;53;60;0;17;0;22;0;0;42;306;0;85;93;549;0;27;0;0;0;0;121;199;225;92;241;85;159;0;386;0;45;166;32;136;985;182;54;108;423;96;79;75;50;0;60;20;47;0;50;0
"H141";185;32;155;177;10;0;20;43;0;0;0;0;0;0;39;392;0;60;84;488;10;27;0;0;0;0;72;130;258;36;204;77;126;29;468;37;68;223;79;133;1279;107;60;75;286;157;83;102;47;0;52;15;54;0;19;0
"H155";234;41;163;242;15;0;47;48;0;0;0;0;0;0;24;429;0;73;82;403;15;63;0;0;0;0;54;213;210;48;191;124;156;26;436;37;39;172;57;179;1141;157;46;72;376;166;51;59;36;20;47;25;60;0;46;0
"H139";195;106;127;182;41;0;45;28;0;0;8;0;23;11;154;421;28;71;132;449;27;37;18;106;0;0;45;111;162;28;132;66;116;100;282;243;150;190;85;90;544;91;112;17;100;45;37;92;34;0;34;17;11;0;0;0
"H127";108;50;99;169;33;0;17;15;0;0;8;0;3;0;134;327;6;55;77;485;44;98;2;26;0;0;29;84;96;25;125;87;84;106;297;130;111;177;116;153;406;88;125;27;88;115;17;107;57;8;83;14;19;8;0;0
"H128";126;44;79;138;19;0;31;17;7;2;15;3;18;11;131;311;30;52;100;375;34;61;23;184;0;0;25;75;82;31;77;55;112;149;299;303;188;164;118;144;480;53;131;18;67;46;7;54;26;14;47;5;7;0;0;0
"H123";194;108;111;177;48;0;42;10;8;16;11;13;6;0;225;466;25;51;232;836;46;64;9;82;0;0;37;106;83;31;96;58;103;163;174;284;180;212;131;101;367;50;121;28;121;78;0;123;30;0;42;6;5;0;0;0
"H138";203;33;102;125;28;0;34;14;0;0;13;0;43;0;103;462;21;40;132;463;53;56;14;119;0;0;22;65;82;28;82;40;127;109;275;251;167;168;118;184;613;56;84;23;104;41;10;97;30;9;23;6;3;0;0;0
"H131";130;132;111;91;25;0;32;12;5;5;4;1;12;3;290;375;18;56;173;538;31;67;18;66;0;0;16;55;33;22;74;60;75;169;186;270;167;258;134;115;213;51;162;16;51;100;2;78;41;0;47;12;6;0;0;0
"H124";141;91;115;108;35;0;45;22;9;32;33;18;41;12;215;231;36;67;203;506;47;37;31;120;0;5;29;64;52;35;80;67;108;160;185;362;164;114;186;110;211;57;131;12;45;40;0;69;27;0;20;8;0;0;0;0
"H140";141;81;100;108;11;0;36;23;3;1;13;0;49;0;166;326;13;65;86;333;29;102;9;85;0;0;25;88;61;21;56;71;88;123;313;232;165;233;137;127;271;68;136;25;42;75;8;77;33;3;43;5;2;0;0;0
"H132";161;78;132;129;33;0;49;14;4;9;12;0;14;2;160;376;15;86;116;434;43;67;11;53;0;0;29;76;78;33;63;47;151;144;214;277;173;153;101;121;465;76;122;35;101;63;30;91;33;19;32;6;8;0;13;0
"H133";129;103;86;98;51;0;59;40;22;63;55;88;51;16;264;246;51;63;188;317;64;38;67;146;40;20;22;51;18;12;27;26;91;146;127;222;109;156;98;68;105;40;67;0;17;48;14;66;11;0;7;1;0;0;0;0
"H130";182;67;95;150;31;0;24;17;0;0;0;0;17;0;127;394;9;43;101;465;37;58;10;54;0;0;43;82;84;23;104;98;131;122;406;243;172;186;207;198;430;126;158;26;126;72;17;149;54;11;59;8;10;6;5;0
"H129";156;110;106;111;81;0;102;38;12;10;44;0;46;8;273;291;57;84;197;461;48;37;86;192;0;7;19;78;39;16;65;53;89;157;153;297;137;214;141;104;207;53;102;24;13;69;4;69;14;0;9;0;0;0;0;0
"H136";175;76;84;113;55;0;45;17;5;9;28;4;23;5;206;270;27;68;110;290;28;99;22;126;0;0;19;72;45;30;49;76;82;141;278;319;182;192;188;144;242;64;154;22;44;51;6;51;30;3;47;5;3;0;0;0
"H121";137;93;61;112;54;0;43;34;15;58;54;99;43;26;181;269;22;28;104;370;64;57;35;103;23;21;16;53;61;13;55;32;105;103;175;264;127;154;118;90;316;38;58;0;68;21;12;32;17;6;20;9;0;0;0;0
"H137";139;85;99;90;47;0;28;19;7;9;19;0;29;11;221;320;26;52;134;383;41;100;17;112;0;0;16;80;55;27;35;36;86;141;156;348;177;200;174;136;190;69;162;6;52;64;1;54;32;5;23;2;2;0;0;0
"H125";97;67;86;88;27;0;18;16;6;12;30;1;40;1;231;327;20;68;129;416;29;76;25;121;0;0;11;47;21;21;10;60;88;149;226;336;148;223;135;99;165;48;107;5;38;66;0;38;18;9;29;4;0;0;0;0
"H135";155;85;77;94;28;0;54;15;13;36;64;40;43;17;238;274;49;30;184;424;50;52;56;172;8;12;15;56;23;18;40;44;68;145;138;411;161;176;190;96;141;64;103;6;25;17;6;48;11;0;20;5;0;0;0;0
"H119";118;111;63;71;44;0;51;25;11;10;85;15;45;33;287;236;115;168;153;372;60;34;64;283;0;4;19;52;21;19;31;22;78;108;93;267;131;150;119;55;101;20;57;7;15;26;12;37;11;3;14;0;0;0;0;0
"H122";125;93;90;94;61;0;55;43;15;44;59;27;51;6;216;231;60;148;156;346;63;76;37;148;12;5;19;48;46;14;58;52;85;98;159;319;150;186;147;70;197;50;91;10;26;45;10;42;18;0;16;7;0;0;0;0
"H134";103;132;93;97;33;0;41;21;16;40;31;77;43;34;240;294;32;56;122;399;43;101;45;141;16;19;17;66;64;16;55;55;80;91;142;259;122;169;106;95;227;66;89;7;56;29;7;60;26;4;18;0;4;0;0;0
"H107";115;146;104;84;95;0;51;29;6;15;42;7;34;23;513;189;99;151;189;308;47;56;52;199;0;5;10;62;21;20;68;15;60;141;124;245;123;189;163;57;77;22;92;16;28;74;12;36;16;3;27;0;0;0;0;0
