"";"x29";"x33";"x34";"x45";"x48";"x71";"x96";"x106";"x109";"x141";"x146";"x169";"x170";"x180";"x192";"x228";"x229";"x254";"x280";"x281";"x290";"x292";"x306";"x360";"x380";"x386";"x453";"x480";"x482";"x508";"x539";"x559";"x653";"x746";"x765";"x776";"x779";"x783";"x784";"x785";"x789";"x896";"x966";"x1192";"x1518";"x1617";"x1634";"x1843";"x1854";"x1984";"x2218";"x2330";"x2406";"x2522";"x2528";"x2569"
"H109";119;112;62;79;61;0;53;36;25;46;52;91;43;24;237;287;70;74;176;324;84;72;40;176;23;12;16;46;24;7;39;44;72;118;113;162;130;154;100;56;116;41;63;0;23;28;3;61;19;0;13;0;0;0;0;0
"H110";85;126;54;77;46;0;53;35;15;32;50;63;68;29;276;275;85;106;136;288;83;61;60;177;5;11;20;45;27;19;39;24;76;87;139;184;104;142;99;55;111;41;52;8;24;30;9;25;6;1;19;2;0;0;0;0
"H126";220;88;144;148;66;0;40;63;0;0;0;0;12;0;124;357;12;98;129;417;62;124;10;124;0;0;41;152;85;41;144;34;132;150;268;253;163;274;171;171;377;65;91;29;70;107;16;117;17;0;30;8;0;0;0;0
"H114";288;218;169;109;115;87;86;88;35;9;81;7;50;26;449;198;98;81;199;300;57;121;76;302;0;0;0;127;58;25;55;0;77;122;98;239;119;244;143;67;72;18;77;26;27;32;0;38;0;0;0;0;0;0;0;0
"H115";149;189;68;55;69;0;100;39;35;36;103;100;54;90;498;214;137;35;189;236;145;112;96;273;11;30;2;38;9;15;28;10;50;84;65;133;55;100;80;18;2;13;21;0;8;21;3;11;0;0;5;0;0;0;0;0
"H103";116;201;88;66;90;0;67;48;14;12;56;5;43;17;621;203;110;99;227;336;77;61;65;253;0;3;11;48;11;20;28;15;72;111;95;186;80;216;181;49;80;34;38;13;16;29;9;29;0;0;5;0;0;0;0;0
"H113";166;186;125;109;81;8;98;58;28;27;69;43;53;59;437;202;131;101;148;232;112;80;101;297;6;18;0;48;12;23;33;21;86;99;84;189;87;136;143;42;22;27;16;15;16;22;8;18;0;0;0;0;0;0;0;0
"H106";102;178;36;63;57;0;80;32;14;10;109;10;52;29;406;140;107;137;145;208;54;54;89;265;1;9;7;50;31;17;19;11;67;100;89;226;97;167;224;38;86;11;30;0;15;40;8;17;6;0;4;0;0;0;0;0
"H116";150;188;66;82;77;0;94;32;15;23;125;16;36;47;466;215;124;155;189;299;72;48;124;245;7;11;9;31;6;21;20;18;52;81;52;208;102;147;162;32;36;24;20;0;16;25;10;21;0;0;2;0;0;0;0;0
"H101";168;201;96;108;107;0;91;35;15;15;97;26;51;36;432;204;123;116;204;384;94;95;85;216;0;9;12;55;39;21;33;22;65;118;85;171;121;145;149;63;39;31;40;13;37;32;8;20;12;0;0;0;0;0;0;0
"H111";223;197;150;99;151;29;163;64;48;42;140;126;78;94;626;226;148;37;148;201;175;171;115;253;14;23;8;42;20;25;23;18;28;90;73;144;60;121;106;19;13;9;15;22;12;34;0;11;0;0;0;0;0;0;0;0
"H120";106;147;91;49;60;0;52;47;15;8;43;14;45;16;807;146;67;89;138;193;69;98;65;137;0;6;1;40;12;5;15;5;31;60;91;94;46;158;101;17;22;9;18;3;13;59;8;7;0;0;0;0;0;0;0;0
"H104";121;158;72;55;66;0;65;32;17;24;89;42;50;49;427;175;81;80;174;234;111;149;93;221;9;20;9;49;10;12;14;15;56;94;69;202;83;126;181;30;38;19;38;0;14;40;1;27;3;0;3;0;0;0;0;0
"H117";142;197;93;60;91;0;101;40;22;20;85;70;60;76;551;144;117;24;146;165;161;187;122;255;3;23;1;32;14;7;18;8;42;89;70;132;67;113;97;13;15;12;22;0;6;26;0;6;0;0;0;0;0;0;0;0
"H105";105;145;117;54;82;0;105;54;38;52;139;131;83;83;461;137;122;32;136;124;149;108;101;341;20;41;0;61;12;19;13;4;32;65;51;93;51;99;143;11;7;7;13;0;0;43;0;7;0;0;0;0;0;0;0;0
"H102";114;192;72;79;72;0;92;38;3;30;109;57;66;80;500;145;114;37;187;157;166;136;124;236;4;26;5;34;11;15;18;14;44;95;64;101;56;117;114;18;13;10;12;0;13;19;7;16;0;0;0;0;0;0;0;0
"H087";123;190;99;56;94;0;61;63;26;50;109;125;63;107;438;134;86;57;141;179;166;112;131;231;17;23;7;31;18;15;26;0;53;30;51;94;41;83;49;21;39;14;9;0;0;18;7;7;5;0;0;0;0;0;0;0
"H089";69;93;65;29;81;0;50;52;10;163;121;435;50;97;389;110;45;6;60;67;202;195;95;134;57;75;1;12;1;2;0;9;9;14;19;11;3;11;4;4;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
"H100";103;164;85;48;94;3;52;36;35;57;144;185;51;97;478;143;94;63;106;119;219;71;90;146;26;44;4;20;10;6;24;8;36;38;42;54;41;47;16;7;13;9;6;0;10;5;8;4;3;0;0;0;0;0;0;0
"H093";82;77;65;32;65;0;33;58;27;56;72;252;84;112;199;143;145;42;73;108;243;217;82;42;51;31;7;25;15;5;3;13;24;50;15;49;15;57;32;10;21;5;0;0;7;12;3;4;0;0;0;0;0;0;0;0
"H097";67;126;90;36;66;0;68;43;29;82;125;187;81;84;411;118;63;32;117;95;160;98;108;129;42;31;6;21;7;9;7;5;25;29;21;44;18;52;35;4;4;3;1;0;13;6;2;0;0;0;0;0;0;0;0;0
"H094";51;51;33;32;26;0;13;36;27;73;110;350;95;154;222;172;173;52;57;84;253;112;102;51;58;36;7;17;6;7;8;14;18;29;17;51;29;42;19;7;6;13;0;0;5;12;5;6;0;4;0;0;0;0;0;0
"H092";101;161;70;52;94;0;23;69;44;69;71;250;87;116;337;181;132;34;71;94;280;264;108;48;35;31;5;30;22;7;14;24;18;27;56;73;27;69;46;10;14;26;7;0;5;23;7;4;3;0;0;0;0;0;0;0
"H096";82;125;64;18;47;14;31;55;39;158;146;547;56;105;297;104;31;5;47;37;208;127;94;122;33;75;5;10;6;0;2;2;12;2;11;20;6;14;10;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
"H085";77;151;64;33;37;0;34;37;27;144;149;261;82;108;453;91;63;13;88;77;215;123;85;120;20;72;3;12;6;2;0;5;22;23;14;17;9;19;24;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
"H098";63;93;54;22;39;0;35;50;24;140;182;359;81;94;342;91;49;4;61;47;189;159;80;193;75;59;2;7;2;2;3;5;19;14;7;23;12;15;11;2;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0
"H069";114;115;67;37;53;30;66;54;26;120;153;326;75;112;332;137;70;16;70;84;182;114;99;166;51;56;5;30;9;7;8;3;44;12;14;30;17;24;7;5;10;2;0;0;9;0;0;0;0;0;0;0;0;0;0;0
"H070";85;107;61;29;72;15;57;69;39;129;128;343;77;106;316;85;49;13;39;47;171;93;74;148;31;52;8;9;7;3;2;2;22;11;23;25;7;11;7;0;6;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0
"H067";121;137;88;55;90;0;89;54;35;97;139;253;93;113;396;142;98;27;106;142;182;109;109;165;24;53;6;24;15;10;9;8;37;30;46;39;13;18;16;10;8;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0
"H078";70;154;80;24;156;72;46;95;85;161;48;614;114;68;431;94;26;0;27;21;162;168;112;37;125;47;10;0;0;0;0;21;11;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H079";149;220;102;45;125;84;77;95;33;126;180;320;82;126;437;150;77;16;66;94;215;103;120;163;49;42;0;15;0;6;0;1;21;16;20;50;12;19;14;0;12;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
"H063";65;128;74;25;51;12;44;45;34;219;137;383;70;92;306;114;34;7;52;35;157;105;102;122;90;47;2;4;3;0;0;7;9;1;9;7;3;2;4;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
"H062";89;149;147;26;140;105;78;136;85;178;148;602;86;86;418;69;21;0;15;18;120;59;166;103;128;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H090";101;122;67;19;57;31;64;57;52;196;183;603;70;136;331;98;48;2;43;48;184;113;81;211;77;85;0;7;0;0;0;7;9;2;9;17;1;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H068";87;184;159;15;109;113;110;91;111;255;132;696;99;75;341;81;14;0;8;8;173;82;92;83;74;162;0;0;0;0;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H081";111;142;82;15;125;59;81;83;71;180;189;437;68;98;343;103;53;0;31;60;166;141;91;131;82;81;0;10;0;4;0;5;11;0;0;11;0;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H086";76;86;63;22;39;0;40;57;27;127;97;433;114;82;508;88;36;8;64;40;218;176;75;157;58;54;7;9;2;0;0;6;6;9;14;9;3;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H065";137;233;107;25;159;120;67;112;88;252;109;672;112;82;394;122;27;0;27;33;261;117;102;123;41;89;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H074";109;210;92;18;124;75;61;80;69;195;177;659;84;102;326;125;47;4;23;36;130;53;103;143;216;74;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H099";130;139;103;20;124;108;116;110;71;213;167;464;96;91;289;103;37;0;38;52;160;144;144;125;93;100;0;8;0;0;0;0;9;0;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H056";117;158;122;0;228;200;54;145;150;229;92;836;103;91;207;127;55;0;20;31;265;114;97;23;163;61;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0
"H061";130;277;123;12;183;95;120;76;115;242;144;449;109;85;359;92;21;0;19;28;159;96;143;56;93;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H054";78;122;54;17;142;66;49;79;82;280;91;595;191;112;178;91;15;0;21;37;205;114;124;2;232;58;0;0;0;0;0;8;7;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0
"H080";99;186;83;14;80;69;79;67;59;278;144;500;91;65;266;85;27;12;27;27;197;72;110;108;115;79;4;0;0;0;0;5;17;0;5;5;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H071";93;133;57;11;99;77;67;52;55;222;116;503;97;75;285;78;11;0;24;19;149;61;79;50;63;55;0;4;0;0;0;0;9;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H072";114;236;87;16;137;62;83;106;60;190;141;573;160;73;332;97;10;0;18;40;139;68;71;72;75;63;0;0;0;0;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H043";83;166;69;8;89;66;100;85;69;214;136;554;86;109;209;77;18;0;13;32;109;42;150;37;81;105;0;3;2;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H076";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H073";72;84;43;3;57;30;69;15;24;265;101;431;55;67;174;51;9;0;10;21;136;29;81;40;128;100;0;2;0;0;0;4;11;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H075";100;165;68;21;95;74;87;55;45;188;117;548;116;83;315;90;14;0;22;25;174;116;87;79;70;65;0;0;0;0;0;7;7;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H095";58;57;41;7;34;20;24;33;33;213;96;706;107;151;130;126;58;8;19;20;220;87;54;25;265;86;4;7;4;0;0;6;12;4;2;9;0;5;5;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
"H058";88;131;43;25;78;57;59;48;48;235;118;403;113;75;231;68;4;0;11;20;157;51;126;19;102;60;2;0;0;0;0;5;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H048";117;265;133;22;130;97;113;88;67;261;92;341;87;39;299;74;15;0;16;21;108;105;98;31;77;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H051";104;169;92;28;95;73;70;100;63;240;131;446;93;96;315;96;38;0;26;25;137;76;81;80;109;95;0;0;7;0;0;0;23;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H044";158;219;167;0;211;142;166;151;139;265;195;442;118;85;340;91;22;0;39;45;157;110;82;80;85;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H077";83;180;75;23;95;46;71;46;58;241;119;401;113;77;323;75;9;0;19;21;147;48;103;60;70;57;5;0;0;0;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H045";117;191;132;0;153;149;265;114;176;309;152;579;84;52;164;48;0;0;0;0;175;23;102;19;167;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H091";128;236;113;32;157;96;83;79;50;161;178;428;86;120;339;104;29;0;42;69;188;88;120;166;79;62;0;6;0;0;0;0;26;8;10;16;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H049";83;211;90;8;129;123;136;94;70;279;182;433;95;77;232;78;8;0;9;20;112;60;118;49;80;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H053";81;169;56;10;107;89;46;71;71;247;64;523;186;69;206;116;4;0;10;12;186;60;90;3;152;61;0;0;0;0;0;9;12;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0
"H042";65;71;60;15;48;18;18;53;62;152;82;498;124;90;145;109;66;8;25;35;254;132;119;25;96;53;4;12;3;3;3;17;19;13;5;25;9;4;13;9;4;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"H055";74;123;51;14;64;34;22;70;70;196;64;639;160;134;183;95;45;5;8;25;202;81;110;22;160;67;0;9;10;0;0;7;13;2;5;9;0;1;9;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H057";88;161;49;15;67;45;63;50;43;207;111;446;104;91;243;55;13;3;8;14;116;39;91;37;124;62;1;2;0;0;0;3;9;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H046";81;217;84;14;130;68;95;84;78;224;113;367;100;62;247;90;0;0;21;24;142;96;120;31;58;70;5;0;0;0;0;5;11;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H041";111;243;84;13;135;90;113;69;66;247;124;411;110;110;338;111;7;4;22;15;146;80;89;40;69;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
