"";"anfH";"asnB";"gdhA";"glnA";"glsA";"gltB";"gltD";"gltS";"gudB";"hzsA";"hzsB";"hzsC";"napA";"narB";"narC";"narG";"narH";"narI";"narJ";"nasA";"nasB";"nifH";"nirA";"nirB";"nirD";"nirK";"nod";"norB";"norC";"nosZ";"NR";"nrfA";"nrfB";"nrfC";"nrfD";"nrfH";"ureA";"ureB";"ureC";"ureD";"ureE";"ureF";"ureG";"ureJ";"vnfH"
"GSV_rarefied_gsvtables100";48375;112733;24061;61224;9690;30091;167739;29785;29328;6611;7687;50601;33382;67695;35217;18116;23768;3829;3012;75736;48231;51293;20604;23608;5295;14749;7953;7161;35625;5657;80319;6869;5914;59425;3188;14139;10503;10771;26993;8792;5079;8246;14627;6399;47515
"GSV_rarefied_gsvtables50";25;115;11;25;67;4;88;3;24;22;11;127;70;36;20;13;16;11;10;36;81;28;32;17;33;12;5;8;36;33;25;55;81;119;11;59;18;23;14;104;17;8;75;91;25
"GSV_rarefied_gsvtables51";32;189;14;30;83;7;126;5;32;29;13;171;92;50;26;17;19;14;10;51;106;36;42;20;36;19;5;8;55;36;33;66;102;161;15;82;23;25;21;137;20;15;96;116;31
"GSV_rarefied_gsvtables52";55;239;14;47;97;7;199;5;44;39;18;256;131;60;39;20;22;17;15;75;168;56;56;26;41;21;6;10;75;48;48;77;140;204;21;119;32;28;29;189;26;17;149;158;47
"GSV_rarefied_gsvtables53";55;239;14;47;97;7;199;5;44;39;18;256;131;60;39;20;22;17;15;75;168;56;56;26;41;21;6;10;75;48;48;77;140;204;21;119;32;28;29;189;26;17;149;158;47
"GSV_rarefied_gsvtables54";68;372;16;57;110;13;288;11;58;62;24;376;168;84;50;29;33;20;18;114;218;68;75;27;46;26;8;11;111;61;67;98;180;255;29;161;43;33;38;246;32;21;177;211;59
"GSV_rarefied_gsvtables55";89;540;27;73;137;14;436;12;78;85;33;562;237;123;74;40;36;29;25;140;301;103;92;45;54;37;9;15;154;72;100;119;232;310;35;204;48;42;54;329;45;31;235;264;85
"GSV_rarefied_gsvtables56";89;540;27;73;137;14;436;12;78;85;33;562;237;123;74;40;36;29;25;140;301;103;92;45;54;37;9;15;154;72;100;119;232;310;35;204;48;42;54;329;45;31;235;264;85
"GSV_rarefied_gsvtables57";130;803;36;99;165;20;704;18;96;116;41;788;293;185;80;51;43;31;31;215;415;140;118;69;61;53;10;16;229;90;149;141;282;394;55;251;53;48;83;414;49;45;304;314;110
"GSV_rarefied_gsvtables58";130;803;36;99;165;20;704;18;96;116;41;788;293;185;80;51;43;31;31;215;415;140;118;69;61;53;10;16;229;90;149;141;282;394;55;251;53;48;83;414;49;45;304;314;110
"GSV_rarefied_gsvtables59";175;1150;47;135;186;23;1029;19;127;170;58;1150;402;247;113;73;52;42;42;267;573;197;155;91;67;70;11;18;322;127;198;177;355;483;58;313;66;57;97;531;70;62;396;401;164
"GSV_rarefied_gsvtables60";175;1150;47;135;186;23;1029;19;127;170;58;1150;402;247;113;73;52;42;42;267;573;197;155;91;67;70;11;18;322;127;198;177;355;483;58;313;66;57;97;531;70;62;396;401;164
"GSV_rarefied_gsvtables61";260;1709;58;186;219;27;1559;21;160;235;75;1574;513;325;141;90;69;51;55;396;764;296;203;127;77;100;14;23;447;150;287;205;428;589;70;390;82;71;146;664;80;78;518;514;231
"GSV_rarefied_gsvtables62";346;2443;71;245;255;37;2314;32;203;320;112;2150;673;444;181;133;86;55;73;529;1062;401;246;172;88;135;19;30;677;177;388;235;503;722;83;469;107;93;224;801;95;98;644;640;328
"GSV_rarefied_gsvtables63";346;2443;71;245;255;37;2314;32;203;320;112;2150;673;444;181;133;86;55;73;529;1062;401;246;172;88;135;19;30;677;177;388;235;503;722;83;469;107;93;224;801;95;98;644;640;328
"GSV_rarefied_gsvtables64";493;3520;92;340;306;48;3423;41;241;418;135;2926;848;613;229;179;101;69;93;690;1416;558;319;252;114;203;23;42;941;218;565;285;589;868;103;579;126;124;297;994;124;141;814;764;473
"GSV_rarefied_gsvtables65";493;3520;92;340;306;48;3423;41;241;418;135;2926;848;613;229;179;101;69;93;690;1416;558;319;252;114;203;23;42;941;218;565;285;589;868;103;579;126;124;297;994;124;141;814;764;473
"GSV_rarefied_gsvtables66";710;4935;126;442;350;70;4980;59;297;579;184;3873;1073;863;286;242;151;84;118;944;1850;792;402;372;135;245;28;51;1312;265;786;334;690;1065;118;708;169;153;416;1193;149;182;1007;926;683
"GSV_rarefied_gsvtables67";983;6895;181;537;405;92;6994;81;356;772;254;4941;1382;1139;351;323;185;99;136;1260;2453;1141;525;503;165;327;38;71;1760;306;1105;397;777;1259;154;820;207;192;578;1376;189;235;1233;1102;994
"GSV_rarefied_gsvtables68";983;6895;181;537;405;92;6994;81;356;772;254;4941;1382;1139;351;323;185;99;136;1260;2453;1141;525;503;165;327;38;71;1760;306;1105;397;777;1259;154;820;207;192;578;1376;189;235;1233;1102;994
"GSV_rarefied_gsvtables69";1380;9289;244;678;501;127;9615;113;448;1010;322;6263;1685;1522;436;425;223;122;166;1694;3157;1595;655;694;193;443;52;94;2411;382;1530;453;876;1527;179;987;280;257;773;1630;233;305;1470;1315;1371
"GSV_rarefied_gsvtables70";1380;9289;244;678;501;127;9615;113;448;1010;322;6263;1685;1522;436;425;223;122;166;1694;3157;1595;655;694;193;443;52;94;2411;382;1530;453;876;1527;179;987;280;257;773;1630;233;305;1470;1315;1371
"GSV_rarefied_gsvtables71";1897;12298;332;881;599;171;12978;151;556;1237;433;7740;2086;2036;560;539;304;151;191;2258;4017;2181;821;1004;243;569;67;124;3197;462;2163;530;999;1840;222;1159;354;327;1064;1863;292;367;1789;1509;1872
"GSV_rarefied_gsvtables72";2606;15835;458;1113;731;225;17005;199;714;1497;591;9401;2521;2707;695;723;373;186;254;2962;5110;2896;1034;1301;300;748;88;149;4123;553;2866;626;1132;2245;259;1344;441;444;1424;2114;342;511;2102;1702;2558
"GSV_rarefied_gsvtables73";2606;15835;458;1113;731;225;17005;199;714;1497;591;9401;2521;2707;695;723;373;186;254;2962;5110;2896;1034;1301;300;748;88;149;4123;553;2866;626;1132;2245;259;1344;441;444;1424;2114;342;511;2102;1702;2558
"GSV_rarefied_gsvtables74";3497;19748;612;1431;874;282;21468;252;892;1760;790;11273;3084;3555;884;937;505;222;303;3896;6368;3886;1296;1777;390;977;109;198;5177;648;3873;745;1282;2698;308;1565;575;545;1819;2351;422;645;2488;1933;3439
"GSV_rarefied_gsvtables75";3497;19748;612;1431;874;282;21468;252;892;1760;790;11273;3084;3555;884;937;505;222;303;3896;6368;3886;1296;1777;390;977;109;198;5177;648;3873;745;1282;2698;308;1565;575;545;1819;2351;422;645;2488;1933;3439
"GSV_rarefied_gsvtables76";4528;23847;853;1853;1064;396;26936;380;1152;2042;1006;13127;3741;4617;1127;1198;631;269;381;5049;7878;5012;1575;2339;483;1230;141;275;6422;763;5110;821;1424;3323;365;1820;723;717;2374;2623;543;809;2856;2182;4463
"GSV_rarefied_gsvtables77";5754;28077;1144;2343;1278;521;32700;495;1405;2304;1326;15024;4498;5940;1430;1550;824;324;475;6454;9487;6418;1967;3021;633;1569;175;367;7640;909;6743;939;1603;4056;419;2142;928;939;3040;2877;648;1025;3255;2396;5683
"GSV_rarefied_gsvtables78";5754;28077;1144;2343;1278;521;32700;495;1405;2304;1326;15024;4498;5940;1430;1550;824;324;475;6454;9487;6418;1967;3021;633;1569;175;367;7640;909;6743;939;1603;4056;419;2142;928;939;3040;2877;648;1025;3255;2396;5683
"GSV_rarefied_gsvtables79";7315;32347;1549;2958;1557;685;38939;651;1790;2524;1667;16974;5327;7573;1832;1972;1056;398;564;8190;11308;8011;2367;3853;764;1967;235;460;9021;1069;8726;1085;1805;4940;492;2547;1167;1194;3803;3126;766;1279;3706;2616;7181
"GSV_rarefied_gsvtables80";8969;36599;2029;3690;1897;948;45621;917;2259;2772;2067;18864;6280;9580;2377;2474;1374;480;654;10376;13371;9820;2889;4888;984;2429;322;618;10540;1255;11195;1245;2012;6135;570;3012;1459;1531;4715;3395;930;1541;4195;2849;8798
"GSV_rarefied_gsvtables81";8969;36599;2029;3690;1897;948;45621;917;2259;2772;2067;18864;6280;9580;2377;2474;1374;480;654;10376;13371;9820;2889;4888;984;2429;322;618;10540;1255;11195;1245;2012;6135;570;3012;1459;1531;4715;3395;930;1541;4195;2849;8798
"GSV_rarefied_gsvtables82";10820;40705;2709;4740;2265;1295;52573;1277;2872;3004;2505;20738;7350;11986;3001;3059;1820;574;762;12833;15456;11814;3558;5947;1223;3026;439;816;12013;1468;14030;1444;2213;7551;669;3577;1818;1961;5741;3633;1109;1891;4687;3070;10635
"GSV_rarefied_gsvtables83";10820;40705;2709;4740;2265;1295;52573;1277;2872;3004;2505;20738;7350;11986;3001;3059;1820;574;762;12833;15456;11814;3558;5947;1223;3026;439;816;12013;1468;14030;1444;2213;7551;669;3577;1818;1961;5741;3633;1109;1891;4687;3070;10635
"GSV_rarefied_gsvtables84";13045;44758;3517;6011;2687;1763;60083;1698;3625;3237;2954;22518;8555;14735;3765;3772;2388;692;863;15936;17654;14151;4297;7196;1499;3633;599;1084;13548;1714;17303;1677;2454;9299;787;4177;2219;2433;6908;3888;1301;2235;5241;3298;12845
"GSV_rarefied_gsvtables85";13045;44758;3517;6011;2687;1763;60083;1698;3625;3237;2954;22518;8555;14735;3765;3772;2388;692;863;15936;17654;14151;4297;7196;1499;3633;599;1084;13548;1714;17303;1677;2454;9299;787;4177;2219;2433;6908;3888;1301;2235;5241;3298;12845
"GSV_rarefied_gsvtables86";15408;48679;4471;7620;3171;2435;67633;2373;4567;3467;3408;24245;9943;17755;4763;4544;3167;834;960;19218;19867;16629;5190;8480;1823;4330;825;1402;15150;1982;21123;1954;2697;11470;908;4791;2711;2989;8156;4156;1483;2698;5730;3537;15189
"GSV_rarefied_gsvtables87";18018;52652;5665;9675;3631;3359;75437;3308;5828;3701;3849;26043;11402;21242;6053;5434;4132;999;1093;23035;22032;19330;6203;9892;2189;5057;1124;1722;16741;2233;25106;2245;2945;14199;1040;5500;3284;3561;9530;4418;1716;3104;6305;3756;17719
"GSV_rarefied_gsvtables88";18018;52652;5665;9675;3631;3359;75437;3308;5828;3701;3849;26043;11402;21242;6053;5434;4132;999;1093;23035;22032;19330;6203;9892;2189;5057;1124;1722;16741;2233;25106;2245;2945;14199;1040;5500;3284;3561;9530;4418;1716;3104;6305;3756;17719
"GSV_rarefied_gsvtables89";20535;56743;7001;12258;4127;4581;83284;4515;7301;3928;4279;27831;13108;24913;7576;6420;5282;1212;1247;27098;24177;21977;7381;11210;2542;5759;1497;2163;18412;2509;29429;2625;3188;17656;1202;6269;3863;4189;11053;4699;1956;3542;6927;3972;20169
"GSV_rarefied_gsvtables90";23307;61081;8573;15495;4626;6306;91332;6245;9099;4156;4712;29591;15010;28981;9535;7418;6719;1430;1390;31619;26388;24850;8708;12588;2918;6595;2033;2653;20262;2814;34079;3027;3458;21588;1381;7049;4508;4831;12631;5011;2237;3975;7648;4222;22925
"GSV_rarefied_gsvtables91";23307;61081;8573;15495;4626;6306;91332;6245;9099;4156;4712;29591;15010;28981;9535;7418;6719;1430;1390;31619;26388;24850;8708;12588;2918;6595;2033;2653;20262;2814;34079;3027;3458;21588;1381;7049;4508;4831;12631;5011;2237;3975;7648;4222;22925
"GSV_rarefied_gsvtables92";26183;65699;10268;19659;5162;8602;99721;8538;11252;4405;5081;31504;17020;33377;11884;8617;8464;1692;1565;36453;28659;27785;10127;13930;3272;7426;2637;3178;22061;3107;38984;3444;3732;25597;1573;7851;5221;5516;14364;5368;2527;4462;8345;4504;25728
"GSV_rarefied_gsvtables93";26183;65699;10268;19659;5162;8602;99721;8538;11252;4405;5081;31504;17020;33377;11884;8617;8464;1692;1565;36453;28659;27785;10127;13930;3272;7426;2637;3178;22061;3107;38984;3444;3732;25597;1573;7851;5221;5516;14364;5368;2527;4462;8345;4504;25728
"GSV_rarefied_gsvtables94";29359;71104;12136;25164;5794;11702;108531;11572;13765;4685;5424;33687;19349;38068;14843;9934;10612;1977;1748;41719;31249;31114;11635;15450;3606;8341;3394;3762;24031;3408;44465;3992;4013;30589;1801;8694;6018;6275;16263;5777;2903;4998;9212;4773;28830
"GSV_rarefied_gsvtables95";29359;71104;12136;25164;5794;11702;108531;11572;13765;4685;5424;33687;19349;38068;14843;9934;10612;1977;1748;41719;31249;31114;11635;15450;3606;8341;3394;3762;24031;3408;44465;3992;4013;30589;1801;8694;6018;6275;16263;5777;2903;4998;9212;4773;28830
"GSV_rarefied_gsvtables96";32866;77871;14253;31922;6529;15500;118982;15377;16686;5013;5868;36526;22025;43404;18513;11467;13095;2321;1940;47917;34249;34817;13445;17112;3990;9433;4335;4385;26212;3800;50790;4608;4371;36200;2039;9633;6882;7116;18321;6250;3333;5590;10208;5084;32281
"GSV_rarefied_gsvtables97";37816;88344;17422;42582;7630;21052;134447;20869;20963;5495;6427;40981;25843;51323;24318;13628;16738;2795;2280;57055;38669;40005;15834;19349;4463;11097;5567;5346;29161;4353;60314;5433;4891;44218;2398;11121;8097;8377;21267;7055;3962;6520;11716;5542;37117
"GSV_rarefied_gsvtables98";37816;88344;17422;42582;7630;21052;134447;20869;20963;5495;6427;40981;25843;51323;24318;13628;16738;2795;2280;57055;38669;40005;15834;19349;4463;11097;5567;5346;29161;4353;60314;5433;4891;44218;2398;11121;8097;8377;21267;7055;3962;6520;11716;5542;37117
"GSV_rarefied_gsvtables99";48375;112733;24061;61224;9690;30091;167739;29785;29328;6611;7687;50601;33382;67695;35217;18116;23768;3829;3012;75736;48231;51293;20604;23608;5295;14749;7953;7161;35625;5657;80319;6869;5914;59425;3188;14139;10503;10771;26993;8792;5079;8246;14627;6399;47515
